,Empty_droplet_sum,Cell_sum,Soup_probability
COL6A6,29.0,20.0,0.5918367346938775
PIK3R4,4017.0,3350.0,0.5452694448215013
ATP2C1,15475.0,12368.0,0.555794993355601
AC055733.2,2.0,0.0,1.0
ASTE1,2835.0,2462.0,0.5352086086464036
NEK11,1093.0,926.0,0.5413571074789499
AC116424.1,85.0,46.0,0.648854961832061
NUDT16,12913.0,10662.0,0.5477412513255567
MRPL3,48912.0,42446.0,0.5353882528076359
AC107027.1,14.0,4.0,0.7777777777777778
CPNE4,25.0,14.0,0.6410256410256411
ACPP,5207.0,4600.0,0.5309472825532783
DNAJC13,15528.0,12478.0,0.5544526172962937
ACAD11,1454.0,1299.0,0.5281511078823102
NPHP3-ACAD11,3.0,0.0,1.0
ACKR4,203.0,184.0,0.524547803617571
UBA5,31296.0,26997.0,0.5368740672121867
NPHP3,12269.0,10538.0,0.5379488753452887
NPHP3-AS1,56.0,39.0,0.5894736842105263
TMEM108,2588.0,2073.0,0.555245655438747
TMEM108-AS1,33.0,28.0,0.5409836065573771
BFSP2,2.0,0.0,1.0
BFSP2-AS1,20.0,13.0,0.6060606060606061
AC022296.3,24.0,10.0,0.7058823529411765
CDV3,121377.0,100173.0,0.5478537576167908
TOPBP1,21479.0,18686.0,0.5347690775550853
TF,247.0,161.0,0.6053921568627451
SRPRB,37921.0,31933.0,0.542860824004352
RAB6B,2191.0,1676.0,0.5665890871476597
C3orf36,2.0,0.0,1.0
SLCO2A1,623.0,474.0,0.5679124886052871
LINC02000,34.0,18.0,0.6538461538461539
RYK,35546.0,31027.0,0.5339401859612756
LINC02004,140.0,110.0,0.56
AC010207.1,432.0,389.0,0.5261875761266748
AMOTL2,37115.0,30855.0,0.5460497278210975
ANAPC13,32032.0,26756.0,0.5448731033544261
CEP63,19338.0,16320.0,0.5423186942621572
EPHB1,165.0,143.0,0.5357142857142857
KY,10.0,0.0,1.0
PPP2R3A,16068.0,13928.0,0.5356714228563808
AC072039.2,29.0,22.0,0.5686274509803921
MSL2,9618.0,7606.0,0.5584068741291222
PCCB,17209.0,14106.0,0.5495449465112566
STAG1,26681.0,23135.0,0.535590974787217
AC117382.2,194.0,162.0,0.5449438202247191
SLC35G2,1760.0,1457.0,0.5470935654336339
AC096992.2,1579.0,1376.0,0.5343485617597292
NCK1-DT,6176.0,5231.0,0.5414219339002367
NCK1,44766.0,38703.0,0.5363188728749596
IL20RB,3494.0,2977.0,0.5399474578890434
IL20RB-AS1,6.0,4.0,0.6
SOX14,198.0,165.0,0.5454545454545454
LINC01210,8.0,7.0,0.5333333333333333
AC007159.1,5.0,4.0,0.5555555555555556
CLDN18,1.0,0.0,1.0
DZIP1L,45.0,29.0,0.6081081081081081
A4GNT,2.0,0.0,1.0
DBR1,6859.0,5799.0,0.5418707536735661
ARMC8,20162.0,16426.0,0.5510549907073358
NME9,147.0,127.0,0.5364963503649635
MRAS,6475.0,5560.0,0.5380141254673868
ESYT3,529.0,457.0,0.5365111561866126
CEP70,2696.0,2275.0,0.5423456045061356
FAIM,14041.0,11897.0,0.5413293237720719
PIK3CB,40379.0,33523.0,0.54638575410679
LINC01391,8.0,0.0,1.0
FOXL2,492.0,386.0,0.5603644646924829
FOXL2NB,12.0,0.0,1.0
PRR23A,1.0,0.0,1.0
MRPS22,27503.0,23531.0,0.5389152329819337
PRR23B,1.0,0.0,1.0
PRR23C,3.0,0.0,1.0
BPESC1,4.0,0.0,1.0
PISRT1,1.0,0.0,1.0
AC024933.1,95.0,78.0,0.5491329479768786
COPB2,68224.0,56790.0,0.5457308781416481
AC097103.2,691.0,592.0,0.5385814497272019
RBP2,13.0,7.0,0.65
RBP1,3195.0,1893.0,0.6279481132075472
NMNAT3,930.0,810.0,0.5344827586206896
AC110716.2,13.0,0.0,1.0
CLSTN2,266.0,218.0,0.5495867768595041
AC010181.1,2.0,0.0,1.0
CLSTN2-AS1,2.0,0.0,1.0
TRIM42,47.0,29.0,0.618421052631579
AC121333.1,11.0,0.0,1.0
SLC25A36,69794.0,61244.0,0.5326241242998214
SPSB4,37.0,28.0,0.5692307692307692
AC108727.2,1.0,0.0,1.0
PXYLP1,11719.0,9140.0,0.5618198379596337
AC117383.1,3.0,0.0,1.0
ZBTB38,59074.0,49157.0,0.5458140458833421
RASA2,16937.0,14361.0,0.5411527893156112
RNF7,118803.0,100720.0,0.541187028238499
GRK7,14.0,0.0,1.0
ATP1B3,111255.0,96360.0,0.5358716855718517
ATP1B3-AS1,62.0,57.0,0.5210084033613446
TFDP2,75857.0,64803.0,0.5392933314375089
GK5,14056.0,11868.0,0.5422002777349174
XRN1,25346.0,21359.0,0.5426827962744888
ATR,8555.0,7267.0,0.5407028188598154
PLS1,20391.0,17766.0,0.5343973582828839
PLS1-AS1,10.0,7.0,0.5882352941176471
TRPC1,1441.0,1178.0,0.5502100038182512
PCOLCE2,76776.0,66965.0,0.5341273540604281
AC021074.3,217.0,177.0,0.550761421319797
PAQR9,192.0,164.0,0.5393258426966292
PAQR9-AS1,198.0,159.0,0.5546218487394958
U2SURP,81552.0,67958.0,0.5454618420172563
AC026304.1,1162.0,1012.0,0.5344986200551978
CHST2,356.0,214.0,0.624561403508772
SLC9A9,44.0,24.0,0.6470588235294118
SLC9A9-AS1,3.0,0.0,1.0
C3orf58,1764.0,1538.0,0.5342216838279831
AC107021.1,4.0,0.0,1.0
LNCSRLR,128.0,110.0,0.5378151260504201
PLOD2,92519.0,75961.0,0.549139363722697
PLSCR4,1059.0,863.0,0.5509885535900104
PLSCR2,184.0,153.0,0.5459940652818991
PLSCR1,92893.0,76721.0,0.5476729515252279
AC092957.1,3.0,0.0,1.0
ZIC4,13.0,4.0,0.7647058823529411
ZIC1,51.0,42.0,0.5483870967741935
AC092925.1,1.0,0.0,1.0
AC092958.1,21.0,4.0,0.84
AC025566.1,1.0,0.0,1.0
LINC02045,4.0,0.0,1.0
LINC02046,38.0,33.0,0.5352112676056338
AGTR1,1494.0,1086.0,0.5790697674418605
AC092979.1,3.0,0.0,1.0
CPA3,1.0,0.0,1.0
GYG1,17576.0,14722.0,0.5441823023097405
HLTF,11290.0,9601.0,0.5404241060743861
HLTF-AS1,2.0,0.0,1.0
HPS3,13621.0,10921.0,0.5550077418303316
CP,219.0,145.0,0.6016483516483516
AC093001.1,56.0,47.0,0.5436893203883495
TM4SF18,13.0,0.0,1.0
TM4SF1,473.0,235.0,0.6680790960451978
TM4SF1-AS1,151.0,77.0,0.6622807017543859
AC108751.4,7.0,3.0,0.7
TM4SF4,95.0,70.0,0.5757575757575758
WWTR1,63585.0,50937.0,0.555220830932048
WWTR1-AS1,334.0,283.0,0.5413290113452188
COMMD2,47327.0,40781.0,0.5371475915921369
ANKUB1,30.0,15.0,0.6666666666666666
RNF13,60417.0,52952.0,0.5329234623221516
PFN2,41176.0,33461.0,0.5516834813832282
AC117395.1,30.0,24.0,0.5555555555555556
AC117386.2,19.0,11.0,0.6333333333333333
LINC01998,50.0,32.0,0.6097560975609756
LINC01213,13.0,7.0,0.65
LINC01214,90.0,72.0,0.5555555555555556
TSC22D2,46642.0,40025.0,0.5381748531736417
SERP1,207579.0,171250.0,0.5479490746484562
EIF2A,44518.0,37825.0,0.540640977375126
SELENOT,80116.0,68915.0,0.5375794297830653
ERICH6,24.0,16.0,0.6
ERICH6-AS1,525.0,437.0,0.5457380457380457
SIAH2,43380.0,38047.0,0.5327471231900966
SIAH2-AS1,34.0,32.0,0.5151515151515151
CLRN1-AS1,13.0,3.0,0.8125
MINDY4B,9.0,3.0,0.75
AC020636.1,5.0,0.0,1.0
CLRN1,5.0,0.0,1.0
MED12L,4659.0,3889.0,0.5450397753860552
GPR171,181.0,162.0,0.5276967930029155
P2RY14,53.0,41.0,0.5638297872340425
GPR87,19566.0,16928.0,0.5361429276045377
P2RY13,73.0,64.0,0.5328467153284672
P2RY12,7.0,3.0,0.7
IGSF10,7624.0,6422.0,0.5427879823437277
LINC02066,22.0,17.0,0.5641025641025641
AADACL2,174.0,151.0,0.5353846153846153
AADACL2-AS1,1704.0,1537.0,0.5257636531934589
AADAC,69.0,54.0,0.5609756097560976
SUCNR1,156.0,144.0,0.52
AC108718.1,725.0,585.0,0.5534351145038168
MBNL1,16770.0,14406.0,0.5379137798306389
MBNL1-AS1,310.0,254.0,0.549645390070922
AC026347.1,12.0,0.0,1.0
P2RY1,383.0,312.0,0.5510791366906475
AC117394.2,35.0,17.0,0.6730769230769231
RAP2B,54414.0,43429.0,0.556135850290772
AC078788.1,4.0,0.0,1.0
AC078788.2,1.0,0.0,1.0
C3orf79,2.0,0.0,1.0
ARHGEF26,536.0,473.0,0.5312190287413281
DHX36,75559.0,65341.0,0.5362597586941092
GPR149,3.0,0.0,1.0
AC073359.2,1.0,0.0,1.0
AC073359.1,14.0,0.0,1.0
MME,107441.0,93414.0,0.5349182245898783
MME-AS1,100.0,80.0,0.5555555555555556
LINC01487,3.0,0.0,1.0
DWORF,107.0,83.0,0.5631578947368421
AC104831.1,1.0,0.0,1.0
PLCH1,305.0,263.0,0.5369718309859155
PLCH1-AS1,3.0,0.0,1.0
PLCH1-AS2,1.0,0.0,1.0
C3orf33,1427.0,1190.0,0.5452808559419182
AC104472.3,94.0,82.0,0.5340909090909091
SLC33A1,13788.0,11370.0,0.5480562842833293
GMPS,23583.0,20261.0,0.5378843171243499
KCNAB1,261.0,230.0,0.5315682281059063
KCNAB1-AS2,5.0,0.0,1.0
KCNAB1-AS1,2.0,0.0,1.0
AC084036.1,398.0,326.0,0.5497237569060773
SSR3,243405.0,203960.0,0.5440859253629586
TIPARP-AS1,1323.0,1096.0,0.5469202149648615
TIPARP,10389.0,8667.0,0.5451826196473551
LINC00886,335.0,287.0,0.5385852090032154
LEKR1,362.0,317.0,0.5331369661266568
LINC00880,13.0,8.0,0.6190476190476191
LINC02029,40.0,30.0,0.5714285714285714
LINC00881,4.0,0.0,1.0
CCNL1,106852.0,93748.0,0.5326620139581256
AC104411.1,5.0,0.0,1.0
VEPH1,2537.0,2001.0,0.5590568532393124
PTX3,30.0,13.0,0.6976744186046512
PQLC2L,5162.0,3909.0,0.569066255098666
SHOX2,906.0,684.0,0.569811320754717
RSRC1,36654.0,30797.0,0.5434167024951446
AC106707.1,4077.0,3245.0,0.5568150778475827
MLF1,5760.0,4793.0,0.5458163555387093
GFM1,15040.0,12415.0,0.5478054999089419
LXN,6541.0,5607.0,0.5384425419822193
AC080013.4,14.0,10.0,0.5833333333333334
AC080013.6,145.0,122.0,0.5430711610486891
RARRES1,29341.0,26608.0,0.5244240290264348
MFSD1,19848.0,16738.0,0.5425025966216586
AC080013.1,318.0,267.0,0.5435897435897435
AC080013.5,54.0,44.0,0.5510204081632653
IQCJ-SCHIP1,1125.0,1004.0,0.5284170972287459
IQCJ,4.0,0.0,1.0
IQCJ-SCHIP1-AS1,33.0,25.0,0.5689655172413793
SCHIP1,971.0,875.0,0.5260021668472372
IL12A-AS1,61.0,36.0,0.6288659793814433
IL12A,101.0,90.0,0.5287958115183246
C3orf80,17.0,12.0,0.5862068965517241
AC079594.2,4.0,0.0,1.0
IFT80,4434.0,3683.0,0.5462609338425527
SMC4,26186.0,22792.0,0.5346482094001388
TRIM59,4805.0,4102.0,0.5394633434377456
KPNA4,51349.0,42171.0,0.5490697177074423
ARL14,35.0,23.0,0.603448275862069
AC069224.1,273.0,241.0,0.5311284046692607
PPM1L,2404.0,2013.0,0.5442608105048675
B3GALNT1,4836.0,4135.0,0.5390703377549882
NMD3,22365.0,18649.0,0.5453016043302287
SPTSSB,15.0,7.0,0.6818181818181818
LINC02067,155.0,102.0,0.603112840466926
AC112491.1,15.0,3.0,0.8333333333333334
OTOL1,1.0,0.0,1.0
AC131211.1,1.0,0.0,1.0
AC128685.1,22.0,16.0,0.5789473684210527
LINC01192,54.0,43.0,0.5567010309278351
LINC01324,1.0,0.0,1.0
SI,1.0,0.0,1.0
LINC02023,25.0,4.0,0.8620689655172413
SLITRK3,5.0,0.0,1.0
LINC01322,313.0,245.0,0.5609318996415771
BCHE,58.0,41.0,0.5858585858585859
LINC01326,3.0,0.0,1.0
AC069439.2,4.0,0.0,1.0
ZBBX,16.0,9.0,0.64
SERPINI2,6.0,0.0,1.0
WDR49,10.0,3.0,0.7692307692307693
PDCD10,71467.0,59641.0,0.5451002227171492
SERPINI1,4960.0,4094.0,0.5478241661144245
GOLIM4,15130.0,12721.0,0.543247998276543
AC124893.1,3.0,0.0,1.0
AC092954.1,1.0,0.0,1.0
MECOM,290.0,231.0,0.5566218809980806
TERC,74.0,53.0,0.5826771653543307
ACTRT3,624.0,507.0,0.5517241379310345
AC078802.1,69.0,50.0,0.5798319327731093
MYNN,9198.0,7869.0,0.5389347864299525
AC078795.1,87.0,65.0,0.5723684210526315
LRRC34,90.0,64.0,0.5844155844155844
AC078795.3,60.0,50.0,0.5454545454545454
AC078795.2,123.0,92.0,0.5720930232558139
LRRIQ4,10.0,0.0,1.0
LRRC31,80.0,32.0,0.7142857142857143
SAMD7,12.0,0.0,1.0
AC008040.1,129.0,70.0,0.6482412060301508
SEC62,190319.0,156503.0,0.548751232620768
SEC62-AS1,57.0,45.0,0.5588235294117647
GPR160,14481.0,11974.0,0.5473823473823474
PHC3,16241.0,13544.0,0.5452744670135975
AC008040.5,703.0,616.0,0.5329795299469295
PRKCI,23111.0,19114.0,0.5473297809354648
AC073288.1,7.0,0.0,1.0
SKIL,12193.0,9678.0,0.5574962278816697
AC073288.2,1.0,0.0,1.0
CLDN11,300.0,243.0,0.5524861878453039
AC026316.5,20.0,8.0,0.7142857142857143
SLC7A14,65.0,25.0,0.7222222222222222
RPL22L1,164036.0,137250.0,0.5444527790869805
EIF5A2,2175.0,1777.0,0.5503542510121457
SLC2A2,1.0,0.0,1.0
TNIK,6248.0,5378.0,0.5374161362463444
AC092919.1,73.0,56.0,0.5658914728682171
PLD1,3611.0,2955.0,0.5499543100822418
TMEM212,17.0,5.0,0.7727272727272727
FNDC3B,143297.0,114397.0,0.556074258616809
GHSR,2.0,0.0,1.0
TNFSF10,113191.0,101434.0,0.5273896330809551
LINC02068,21.0,10.0,0.6774193548387096
NCEH1,14190.0,12409.0,0.5334787022068499
ECT2,10778.0,9340.0,0.5357391390794314
SPATA16,9.0,4.0,0.6923076923076923
NLGN1,995.0,788.0,0.5580482333146383
NLGN1-AS1,4.0,0.0,1.0
NAALADL2,5105.0,4482.0,0.5324919161364348
NAALADL2-AS2,22.0,14.0,0.6111111111111112
NAALADL2-AS1,6.0,0.0,1.0
AC104640.1,2.0,0.0,1.0
LINC01208,32.0,24.0,0.5714285714285714
AC092920.1,10.0,7.0,0.5882352941176471
LINC01209,184.0,147.0,0.5558912386706949
TBL1XR1,47468.0,40355.0,0.5404962253623766
TBL1XR1-AS1,1.0,0.0,1.0
LINC00501,104.0,89.0,0.538860103626943
AC117465.1,3.0,0.0,1.0
LINC00578,24.0,16.0,0.6
LINC02015,10.0,3.0,0.7692307692307693
AC007953.2,1.0,0.0,1.0
AC109779.1,8.0,3.0,0.7272727272727273
KCNMB2,24.0,13.0,0.6486486486486487
AC117457.1,3.0,0.0,1.0
KCNMB2-AS1,5671.0,4750.0,0.5441896171192784
ZMAT3,12952.0,11291.0,0.5342573113888545
AC076966.1,4.0,0.0,1.0
PIK3CA,9858.0,8024.0,0.5512806173806062
KCNMB3,1377.0,1190.0,0.5364238410596026
ZNF639,9264.0,7896.0,0.5398601398601398
AC007823.1,50.0,41.0,0.5494505494505495
MFN1,17373.0,14304.0,0.5484420873188749
GNB4,12171.0,10204.0,0.5439553072625698
AC007620.2,614.0,510.0,0.5462633451957295
AC007620.3,55.0,50.0,0.5238095238095238
ACTL6A,24931.0,20864.0,0.5444044109618954
AC090425.2,14.0,3.0,0.8235294117647058
AC090425.1,8.0,0.0,1.0
MRPL47,44946.0,37408.0,0.5457658401534837
NDUFB5,63557.0,54681.0,0.5375344643853922
USP13,4731.0,4074.0,0.5373083475298126
PEX5L,74.0,59.0,0.556390977443609
AC007687.1,24.0,19.0,0.5581395348837209
AC125618.1,1.0,0.0,1.0
TTC14,26074.0,22755.0,0.5339859509717586
CCDC39,12.0,10.0,0.5454545454545454
CCDC39-1,9.0,0.0,1.0
AC108734.4,2.0,0.0,1.0
FXR1,80500.0,66526.0,0.5475222069565927
DNAJC19,57885.0,48390.0,0.5446718419195483
AC022294.1,1.0,0.0,1.0
SOX2,28.0,13.0,0.6829268292682927
LINC01206,31.0,10.0,0.7560975609756098
LINC01994,3.0,0.0,1.0
LINC01995,2.0,0.0,1.0
AC083801.2,34.0,26.0,0.5666666666666667
AC069431.1,7.0,0.0,1.0
ATP11B,14056.0,11818.0,0.5432480482337482
AC092953.2,95.0,79.0,0.5459770114942529
DCUN1D1,20986.0,17225.0,0.5492135772421554
MCCC1,7852.0,6750.0,0.5377345569100124
MCCC1-AS1,4.0,0.0,1.0
LAMP3,1988.0,1638.0,0.5482625482625483
MCF2L2,1120.0,927.0,0.5471421592574499
B3GNT5,18674.0,15566.0,0.5453855140186916
KLHL6,74.0,41.0,0.6434782608695652
KLHL6-AS1,6.0,0.0,1.0
KLHL24,15177.0,12803.0,0.5424231593995711
YEATS2,10498.0,8676.0,0.5475122561802441
YEATS2-AS1,90.0,78.0,0.5357142857142857
AC131160.1,1.0,0.0,1.0
MAP6D1,11.0,0.0,1.0
PARL,24442.0,20530.0,0.5434937294316463
ABCC5,4769.0,4092.0,0.5382011059699808
HTR3D,1.0,0.0,1.0
HTR3C,3.0,0.0,1.0
HTR3E-AS1,5.0,0.0,1.0
HTR3E,10.0,0.0,1.0
AC131235.4,29.0,21.0,0.58
AC131235.3,103.0,85.0,0.5478723404255319
EIF2B5,21584.0,18041.0,0.5447066246056782
DVL3,38537.0,31681.0,0.5488193910393346
AP2M1,142716.0,119114.0,0.5450712294236718
ABCF3,13244.0,11149.0,0.5429426474808347
VWA5B2,9.0,3.0,0.75
ALG3,46773.0,39823.0,0.5401288743129012
EEF1AKMT4,17575.0,14920.0,0.5408524388367442
CAMK2N2,14.0,10.0,0.5833333333333334
ECE2,1.0,0.0,1.0
PSMD2,80691.0,66715.0,0.5474064827754637
EIF4G1,81741.0,67134.0,0.5490579345088161
FAM131A,7622.0,6151.0,0.5534015828069411
CLCN2,930.0,806.0,0.5357142857142857
POLR2H,77340.0,65244.0,0.5424171014980643
THPO,6.0,0.0,1.0
CHRD,31.0,0.0,1.0
LINC02054,7.0,0.0,1.0
LINC01840,152.0,127.0,0.5448028673835126
EPHB3,6271.0,5016.0,0.5555949322229113
MAGEF1,27378.0,23764.0,0.5353329944077275
AC107294.2,469.0,358.0,0.5671100362756953
AC107294.3,30.0,15.0,0.6666666666666666
AC107294.1,59.0,45.0,0.5673076923076923
LINC02069,30.0,7.0,0.8108108108108109
VPS8,9645.0,8133.0,0.5425244684441445
C3orf70,125.0,106.0,0.5411255411255411
EHHADH,2426.0,1922.0,0.5579576816927323
MAP3K13,30140.0,25514.0,0.5415603550508499
TMEM41A,15909.0,14213.0,0.528152181130071
LIPH,1647.0,1383.0,0.5435643564356436
SENP2,16100.0,13249.0,0.548570649766602
IGF2BP2,24626.0,20414.0,0.5467584369449379
IGF2BP2-AS1,18.0,3.0,0.8571428571428571
TRA2B,89296.0,75619.0,0.5414668162386684
ETV5,25207.0,21167.0,0.5435588907577522
ETV5-AS1,4.0,3.0,0.5714285714285714
DGKG,48.0,27.0,0.64
LINC02052,2.0,0.0,1.0
LINC02051,1.0,0.0,1.0
CRYGS,317.0,251.0,0.5580985915492958
TBCCD1,2047.0,1633.0,0.55625
DNAJB11,58292.0,49569.0,0.5404363022779318
AC068631.1,314.0,231.0,0.5761467889908257
AHSG,4.0,0.0,1.0
FETUB,10.0,0.0,1.0
HRG,7.0,0.0,1.0
KNG1,10.0,0.0,1.0
AC112907.3,130.0,117.0,0.5263157894736842
EIF4A2,154517.0,130046.0,0.5429975084603409
RFC4,15126.0,12801.0,0.5416263830701472
AC112907.1,11.0,3.0,0.7857142857142857
LINC02043,115.0,99.0,0.5373831775700935
ADIPOQ,3.0,0.0,1.0
ADIPOQ-AS1,6.0,0.0,1.0
ST6GAL1,343.0,260.0,0.5688225538971807
RPL39L,12254.0,10266.0,0.5441385435168739
AC007920.1,5.0,0.0,1.0
RTP1,11.0,0.0,1.0
MASP1,31.0,0.0,1.0
AC007920.2,7.0,0.0,1.0
RTP4,1364.0,1120.0,0.5491143317230274
LINC02041,12.0,3.0,0.8
SST,4.0,0.0,1.0
RTP2,1.0,0.0,1.0
AC072022.1,39.0,27.0,0.5909090909090909
BCL6,8016.0,6715.0,0.5441585771502274
LINC01991,6.0,4.0,0.6
LPP-AS2,378.0,327.0,0.5361702127659574
LPP,29018.0,23983.0,0.5474991037904945
LPP-AS1,2.0,0.0,1.0
TPRG1-AS1,34.0,27.0,0.5573770491803278
TPRG1,827.0,578.0,0.5886120996441281
TPRG1-AS2,3.0,0.0,1.0
TP63,13621.0,11822.0,0.5353535353535354
P3H2,14104.0,11735.0,0.5458415573358102
P3H2-AS1,152.0,129.0,0.5409252669039146
CLDN1,8733.0,7099.0,0.5516043456291057
CLDN16,704.0,524.0,0.5732899022801303
TMEM207,16.0,11.0,0.5925925925925926
IL1RAP,50668.0,41438.0,0.5501053134432068
LINC02013,1.0,0.0,1.0
GMNC,12.0,5.0,0.7058823529411765
OSTN,12.0,0.0,1.0
OSTN-AS1,33.0,26.0,0.559322033898305
UTS2B,63.0,53.0,0.5431034482758621
CCDC50,33945.0,28365.0,0.5447761194029851
AC073365.1,14.0,4.0,0.7777777777777778
PYDC2,1.0,0.0,1.0
AC026320.1,3.0,0.0,1.0
FGF12,2413.0,1831.0,0.5685673892554194
FGF12-AS3,1.0,0.0,1.0
MB21D2,14121.0,11877.0,0.5431571659358412
HRASLS,3179.0,2811.0,0.5307178631051753
ATP13A5,5.0,0.0,1.0
ATP13A5-AS1,2.0,0.0,1.0
ATP13A4,1444.0,1209.0,0.5442894836034677
ATP13A4-AS1,1.0,0.0,1.0
OPA1,16607.0,13687.0,0.5481943619198522
OPA1-AS1,12.0,5.0,0.7058823529411765
LINC02026,59.0,49.0,0.5462962962962963
AC024559.1,1.0,0.0,1.0
AC080129.1,1.0,0.0,1.0
AC080129.2,36.0,26.0,0.5806451612903226
HES1,72595.0,58326.0,0.5544946952742493
LINC02036,122.0,97.0,0.5570776255707762
LINC02037,11.0,0.0,1.0
LINC00887,197.0,159.0,0.5533707865168539
CPN2,10.0,3.0,0.7692307692307693
LRRC15,1985.0,1386.0,0.5888460397508157
GP5,6.0,3.0,0.6666666666666666
ATP13A3,51246.0,43352.0,0.5417239265100742
LINC00884,1183.0,1027.0,0.5352941176470588
TMEM44-AS1,1488.0,1269.0,0.5397170837867247
TMEM44,7618.0,6663.0,0.5334360338911841
AC046143.1,116.0,97.0,0.5446009389671361
AC046143.2,23.0,13.0,0.6388888888888888
LSG1,20731.0,17909.0,0.5365165631469979
FAM43A,55621.0,47842.0,0.5375931492417579
AC106706.1,6.0,0.0,1.0
LINC01968,64.0,54.0,0.5423728813559322
LINC01972,36.0,7.0,0.8372093023255814
AC090505.2,7.0,5.0,0.5833333333333334
XXYLT1,9797.0,8120.0,0.5467991293185243
XXYLT1-AS2,287.0,232.0,0.5529865125240848
ACAP2,34967.0,29865.0,0.5393478529121422
PPP1R2,33667.0,28840.0,0.5386116754923449
AC069213.1,13.0,8.0,0.6190476190476191
APOD,148.0,6.0,0.961038961038961
AC233280.1,282.0,253.0,0.5271028037383177
MUC20-OT1,21128.0,18288.0,0.5360259792977471
MUC20,221.0,188.0,0.5403422982885085
MUC4,2247.0,1892.0,0.542884754771684
LINC01983,1008.0,759.0,0.5704584040747029
TNK2,8617.0,7057.0,0.5497639402832717
TNK2-AS1,73.0,52.0,0.584
AC124944.1,73.0,43.0,0.6293103448275862
TFRC,181447.0,158151.0,0.5342993774992786
LINC00885,4724.0,4085.0,0.53626972414576
ZDHHC19,296.0,243.0,0.549165120593692
SLC51A,484.0,420.0,0.5353982300884956
PCYT1A,15667.0,12634.0,0.5535846789866082
TCTEX1D2,7087.0,5890.0,0.5461200585651538
TM4SF19-TCTEX1D2,2.0,0.0,1.0
TM4SF19-AS1,74.0,58.0,0.5606060606060606
TM4SF19,47.0,26.0,0.6438356164383562
UBXN7,23844.0,20391.0,0.5390301797219397
UBXN7-AS1,2.0,0.0,1.0
RNF168,17694.0,15027.0,0.5407536444485193
AC117490.2,3.0,0.0,1.0
SMCO1,12.0,0.0,1.0
WDR53,3017.0,2522.0,0.5446831558042968
FBXO45,10560.0,9091.0,0.5373772327108035
LINC01063,74.0,57.0,0.5648854961832062
NRROS,10.0,3.0,0.7692307692307693
PIGX,13664.0,11790.0,0.5368115031036379
CEP19,1041.0,904.0,0.5352185089974293
PAK2,119641.0,100250.0,0.5440923002760458
SENP5,18105.0,15310.0,0.541822534789765
NCBP2,37527.0,31640.0,0.5425564214148365
NCBP2-AS1,60.0,52.0,0.5357142857142857
NCBP2-AS2,23732.0,20317.0,0.5387636495720675
PIGZ,17.0,4.0,0.8095238095238095
MELTF,82.0,68.0,0.5466666666666666
MELTF-AS1,98.0,85.0,0.5355191256830601
DLG1,29712.0,26670.0,0.5269766946897946
DLG1-AS1,49.0,39.0,0.5568181818181818
AC128709.2,1.0,0.0,1.0
AC128709.1,2.0,0.0,1.0
LINC02012,8.0,0.0,1.0
BDH1,920.0,665.0,0.580441640378549
AC024560.3,65.0,44.0,0.5963302752293578
AC024560.1,37.0,27.0,0.578125
RUBCN,5387.0,4234.0,0.5599210061324187
FYTTD1,35581.0,27993.0,0.5596784849152169
AC055764.2,110.0,90.0,0.55
LRCH3,9642.0,8042.0,0.5452386337932594
AC055764.1,11.0,6.0,0.6470588235294118
IQCG,2435.0,2071.0,0.5403905903240124
RPL35A,1726328.0,1445622.0,0.5442481754126011
LMLN,2619.0,2275.0,0.5351450756027789
LMLN-AS1,2.0,0.0,1.0
ZNF595,6337.0,5397.0,0.540054542355548
ZNF718,1732.0,1493.0,0.5370542635658915
ZNF732,390.0,360.0,0.52
ZNF141,4077.0,3689.0,0.5249806850373423
AC092574.2,2.0,0.0,1.0
AC092574.1,78.0,64.0,0.5492957746478874
ZNF721,15671.0,13670.0,0.5340990422957637
PIGG,14678.0,12428.0,0.5415037261122999
AC116565.1,2.0,0.0,1.0
AC116565.2,1.0,0.0,1.0
PDE6B,30.0,17.0,0.6382978723404256
AC107464.1,3.0,0.0,1.0
AC107464.3,3.0,0.0,1.0
ATP5ME,184556.0,138981.0,0.5704324389482501
MYL5,2564.0,2134.0,0.5457641549595572
SLC49A3,1939.0,1700.0,0.5328386919483374
PCGF3,15519.0,12186.0,0.5601515971846237
AC139887.4,215.0,202.0,0.5155875299760192
AC139887.2,3110.0,2812.0,0.52516041877744
AC139887.1,6.0,3.0,0.6666666666666666
CPLX1,467.0,386.0,0.5474794841735052
AC139887.3,2.0,0.0,1.0
GAK,23396.0,18697.0,0.5558168816667854
TMEM175,8315.0,7141.0,0.5379787784679089
DGKQ,3161.0,2556.0,0.5529123666258527
SLC26A1,182.0,143.0,0.56
IDUA,896.0,754.0,0.5430303030303031
FGFRL1,16997.0,12992.0,0.5667744839774584
RNF212,36.0,16.0,0.6923076923076923
AC092535.1,4.0,0.0,1.0
SPON2,44508.0,38111.0,0.5387138551664872
AC092535.4,60.0,48.0,0.5555555555555556
CTBP1-AS,635.0,533.0,0.5436643835616438
CTBP1,27482.0,22700.0,0.5476465664979475
CTBP1-DT,4478.0,3772.0,0.5427878787878788
MAEA,24544.0,20583.0,0.5438872515345581
UVSSA,15277.0,12668.0,0.5466809804974057
AC147067.1,78.0,63.0,0.5531914893617021
FAM53A,37.0,25.0,0.5967741935483871
