,Empty_droplet_sum,Cell_sum,Soup_probability,Selected
PLA2G4B,2.0,0.0,1.0,False
SPTBN5,38.0,74.0,0.3392857142857143,True
AC020659.1,2.0,0.0,1.0,False
EHD4,1061.0,992.0,0.5168046760837798,False
PLA2G4E-AS1,1.0,5.0,0.1666666666666666,True
PLA2G4D,17.0,22.0,0.4358974358974359,False
PLA2G4F,103.0,92.0,0.5282051282051282,False
VPS39,1009.0,1045.0,0.491236611489776,False
AC036103.1,12.0,6.0,0.6666666666666666,False
TMEM87A,1385.0,3247.0,0.299006908462867,True
GANC,131.0,221.0,0.3721590909090909,True
AC012651.1,2.0,8.0,0.2,True
CAPN3,1.0,4.0,0.2,True
ZNF106,1897.0,3312.0,0.3641773852946823,True
SNAP23,2629.0,3099.0,0.4589734636871508,False
AC018362.1,347.0,215.0,0.6174377224199288,False
LRRC57,736.0,921.0,0.444176222088111,False
HAUS2,693.0,686.0,0.5025380710659898,False
AC018362.2,7.0,20.0,0.2592592592592592,True
STARD9,16.0,11.0,0.5925925925925926,False
CDAN1,131.0,157.0,0.4548611111111111,False
AC090510.2,0.0,3.0,0.0,True
TTBK2,576.0,716.0,0.4458204334365325,False
AC090510.1,3.0,5.0,0.375,True
UBR1,834.0,966.0,0.4633333333333333,False
AC068724.3,1.0,0.0,1.0,False
TMEM62,818.0,984.0,0.4539400665926748,False
AC068724.1,1.0,0.0,1.0,False
CCNDBP1,2693.0,3109.0,0.4641502930024129,False
EPB42,1.0,0.0,1.0,False
TGM5,4.0,4.0,0.5,False
LCMT2,76.0,65.0,0.5390070921985816,False
ADAL,136.0,213.0,0.3896848137535816,True
ZSCAN29,224.0,327.0,0.4065335753176043,True
TUBGCP4,386.0,573.0,0.4025026068821689,True
TP53BP1,1425.0,1726.0,0.4522373849571565,False
MAP1A,98.0,62.0,0.6125,False
PPIP5K1,263.0,290.0,0.4755877034358047,False
CKMT1B,764.0,931.0,0.4507374631268436,False
STRC,32.0,29.0,0.5245901639344263,False
AC011330.3,1.0,0.0,1.0,False
CATSPER2,96.0,266.0,0.2651933701657458,True
CKMT1A,620.0,632.0,0.4952076677316294,False
PDIA3,33870.0,37384.0,0.4753417352008308,False
ELL3,1.0,0.0,1.0,False
SERF2,82823.0,105003.0,0.4409559911833292,False
SERINC4,7.0,6.0,0.5384615384615384,False
HYPK,148.0,193.0,0.4340175953079179,False
MFAP1,1943.0,2437.0,0.443607305936073,False
WDR76,51.0,76.0,0.4015748031496063,True
CASC4,1237.0,1652.0,0.4281758393907927,False
AC025043.1,3.0,0.0,1.0,False
CTDSPL2,1184.0,1625.0,0.421502313990744,False
AC025430.1,0.0,3.0,0.0,True
EIF3J-DT,227.0,534.0,0.2982917214191853,True
EIF3J,10048.0,8844.0,0.5318653398263815,False
SPG11,613.0,978.0,0.3852922690131992,True
PATL2,42.0,57.0,0.4242424242424242,False
B2M,240553.0,323378.0,0.4265645974418856,False
TRIM69,167.0,250.0,0.4004796163069544,True
AC122108.2,2.0,4.0,0.3333333333333333,True
SORD,239.0,217.0,0.5241228070175439,False
DUOX2,2.0,3.0,0.4,True
DUOXA1,27.0,46.0,0.3698630136986301,True
DUOX1,86.0,92.0,0.4831460674157303,False
SHF,87.0,66.0,0.5686274509803921,False
AC051619.5,14.0,21.0,0.4,True
SLC28A2,19.0,25.0,0.4318181818181818,False
GATM,20.0,23.0,0.4651162790697674,False
AC025580.3,13.0,16.0,0.4482758620689655,False
SPATA5L1,154.0,170.0,0.4753086419753086,False
C15orf48,29469.0,34370.0,0.4616143736587352,False
AC025580.1,8.0,12.0,0.4,True
AC025580.2,4.0,10.0,0.2857142857142857,True
SLC30A4,119.0,153.0,0.4375,False
AC090527.3,1.0,0.0,1.0,False
BLOC1S6,2047.0,3026.0,0.4035087719298245,True
SQOR,14.0,9.0,0.6086956521739131,False
SEMA6D,488.0,968.0,0.3351648351648351,True
AC009558.1,1.0,0.0,1.0,False
AC012050.1,1.0,0.0,1.0,False
SLC24A5,3.0,0.0,1.0,False
MYEF2,80.0,127.0,0.3864734299516908,True
CTXN2,1.0,0.0,1.0,False
AC066612.1,1.0,0.0,1.0,False
AC023355.1,6.0,13.0,0.3157894736842105,True
DUT,2629.0,3872.0,0.404399323181049,True
FBN1,5103.0,10346.0,0.3303126415949252,True
AC084757.3,21.0,28.0,0.4285714285714285,False
CEP152,251.0,401.0,0.3849693251533742,True
AC084757.2,3.0,3.0,0.5,False
SHC4,2.0,3.0,0.4,True
EID1,1441.0,2429.0,0.3723514211886305,True
SECISBP2L,3199.0,3602.0,0.4703720041170416,False
AC013452.2,1.0,3.0,0.25,True
COPS2,1946.0,2025.0,0.4900528834046839,False
GALK2,657.0,993.0,0.3981818181818182,True
FAM227B,29.0,58.0,0.3333333333333333,True
AC022306.2,34.0,88.0,0.2786885245901639,True
FGF7,58.0,85.0,0.4055944055944055,True
DTWD1,382.0,828.0,0.315702479338843,True
ATP8B4,5.0,18.0,0.217391304347826,True
SLC27A2,20.0,28.0,0.4166666666666667,True
HDC,1.0,0.0,1.0,False
GABPB1,770.0,755.0,0.5049180327868853,False
GABPB1-AS1,417.0,1516.0,0.2157268494568029,True
AC022087.1,11.0,29.0,0.275,True
USP8,2664.0,4107.0,0.3934426229508196,True
AC012170.2,2.0,0.0,1.0,False
USP50,2.0,12.0,0.1428571428571428,True
TRPM7,1075.0,1539.0,0.4112471308339709,True
AC084756.1,4.0,0.0,1.0,False
SPPL2A,3257.0,6103.0,0.3479700854700854,True
AC021752.1,14.0,15.0,0.4827586206896552,False
AP4E1,643.0,646.0,0.4988363072148952,False
MIR4713HG,2.0,8.0,0.2,True
TNFAIP8L3,17.0,16.0,0.5151515151515151,False
CYP19A1,12731.0,7042.0,0.6438577858696202,False
AC020891.2,3.0,29.0,0.09375,True
GLDN,2472.0,1376.0,0.6424116424116424,False
DMXL2,573.0,876.0,0.3954451345755693,True
AC066613.1,1.0,9.0,0.1,True
SCG3,16.0,13.0,0.5517241379310345,False
LYSMD2,16.0,55.0,0.2253521126760563,True
TMOD2,87.0,130.0,0.4009216589861751,True
TMOD3,6025.0,8465.0,0.4158040027605245,True
AC090971.2,1.0,6.0,0.1428571428571428,True
AC090971.1,43.0,47.0,0.4777777777777778,False
LEO1,1030.0,1362.0,0.4306020066889632,False
MAPK6,4127.0,5108.0,0.4468868435300487,False
AC023906.5,7.0,30.0,0.1891891891891892,True
AC023906.2,1.0,0.0,1.0,False
BCL2L10,1.0,10.0,0.0909090909090909,True
GNB5,798.0,958.0,0.4544419134396355,False
AC023906.3,1.0,17.0,0.0555555555555555,True
CERNA1,4.0,8.0,0.3333333333333333,True
MYO5C,96.0,112.0,0.4615384615384615,False
MYO5A,275.0,278.0,0.4972875226039783,False
ARPP19,3513.0,4012.0,0.466843853820598,False
AC025917.1,1.0,7.0,0.125,True
FAM214A,812.0,1535.0,0.345973583297827,True
ONECUT1,2.0,0.0,1.0,False
WDR72,147.0,132.0,0.5268817204301075,False
UNC13C,5.0,6.0,0.4545454545454545,False
RSL24D1,3804.0,5031.0,0.430560271646859,False
RAB27A,702.0,787.0,0.4714573539288113,False
PIGBOS1,712.0,1415.0,0.3347437705688763,True
PIGB,174.0,309.0,0.3602484472049689,True
CCPG1,755.0,1325.0,0.3629807692307692,True
C15orf65,34.0,34.0,0.5,False
DNAAF4,84.0,111.0,0.4307692307692308,False
PYGO1,9.0,11.0,0.45,False
PRTG,258.0,532.0,0.3265822784810127,True
NEDD4,1192.0,1555.0,0.4339279213687659,False
RFX7,577.0,627.0,0.4792358803986711,False
TEX9,101.0,121.0,0.4549549549549549,False
AC084782.1,3.0,0.0,1.0,False
AC084782.2,3.0,0.0,1.0,False
MNS1,32.0,72.0,0.3076923076923077,True
AC084782.3,4.0,9.0,0.3076923076923077,True
AC090518.1,1.0,0.0,1.0,False
ZNF280D,694.0,706.0,0.4957142857142857,False
AC090517.4,14.0,21.0,0.4,True
TCF12,1463.0,1662.0,0.46816,False
LINC00926,20.0,45.0,0.3076923076923077,True
CGNL1,221.0,307.0,0.4185606060606061,False
AC025271.2,1.0,0.0,1.0,False
AC025271.4,1.0,0.0,1.0,False
GCOM1,8.0,24.0,0.25,True
MYZAP,36.0,59.0,0.3789473684210526,True
POLR2M,831.0,937.0,0.4700226244343891,False
AC090651.1,1.0,0.0,1.0,False
ALDH1A2,12.0,17.0,0.4137931034482758,True
AQP9,13.0,8.0,0.6190476190476191,False
LIPC,8.0,11.0,0.4210526315789473,False
LIPC-AS1,5.0,5.0,0.5,False
AC018904.1,0.0,3.0,0.0,True
ADAM10,5099.0,5669.0,0.4735326894502228,False
AC090515.2,116.0,96.0,0.5471698113207547,False
MINDY2,4239.0,5975.0,0.4150186019189348,True
AC090515.4,4.0,3.0,0.5714285714285714,False
RNF111,707.0,941.0,0.429004854368932,False
SLTM,5918.0,6772.0,0.4663514578408195,False
AC025918.1,0.0,3.0,0.0,True
CCNB2,130.0,222.0,0.3693181818181818,True
AC092757.3,17.0,80.0,0.1752577319587628,True
MYO1E,1868.0,2179.0,0.4615764764022733,False
LDHAL6B,2.0,4.0,0.3333333333333333,True
FAM81A,108.0,94.0,0.5346534653465347,False
GCNT3,6.0,5.0,0.5454545454545454,False
GTF2A2,3648.0,5013.0,0.4211984759265674,False
BNIP2,3030.0,3369.0,0.473511486169714,False
AC092755.2,4.0,3.0,0.5714285714285714,False
FOXB1,159.0,265.0,0.375,True
AC009654.1,1.0,0.0,1.0,False
ANXA2,53536.0,71905.0,0.4267823120032525,False
ICE2,662.0,982.0,0.402676399026764,True
RORA-AS1,4.0,11.0,0.2666666666666666,True
RORA,118.0,192.0,0.3806451612903225,True
AC107241.1,1.0,0.0,1.0,False
AC009560.1,2.0,0.0,1.0,False
AC104574.2,1.0,0.0,1.0,False
AC009554.1,1.0,0.0,1.0,False
VPS13C,1103.0,2923.0,0.2739692001987084,True
AC104590.1,1.0,6.0,0.1428571428571428,True
C2CD4A,25.0,48.0,0.3424657534246575,True
C2CD4B,6.0,11.0,0.3529411764705882,True
AC126323.2,5.0,0.0,1.0,False
AC032011.1,2.0,0.0,1.0,False
TLN2,600.0,1390.0,0.3015075376884422,True
AC100839.1,1.0,0.0,1.0,False
AC100839.2,1.0,0.0,1.0,False
AC103740.1,93.0,142.0,0.3957446808510638,True
AC103740.2,66.0,100.0,0.3975903614457831,True
TPM1,181096.0,257406.0,0.412987854103288,True
TPM1-AS,33.0,166.0,0.1658291457286432,True
AC079328.2,70.0,168.0,0.2941176470588235,True
AC087612.1,1.0,3.0,0.25,True
LACTB,913.0,1355.0,0.4025573192239859,True
RPS27L,20632.0,22687.0,0.4762806158960271,False
RAB8B,7177.0,8529.0,0.4569591239016936,False
APH1B,610.0,1366.0,0.3087044534412955,True
CA12,204.0,330.0,0.3820224719101123,True
LINC02568,1.0,0.0,1.0,False
AC007950.1,1.0,0.0,1.0,False
AC007950.2,16.0,31.0,0.3404255319148936,True
USP3,3174.0,3834.0,0.4529109589041096,False
USP3-AS1,45.0,104.0,0.3020134228187919,True
FBXL22,26.0,92.0,0.2203389830508474,True
HERC1,1907.0,3215.0,0.3723155017571261,True
AC073167.1,5.0,7.0,0.4166666666666667,True
DAPK2,12.0,8.0,0.6,False
AC015914.1,1.0,0.0,1.0,False
FAM96A,1089.0,1975.0,0.3554177545691906,True
SNX1,1029.0,1205.0,0.4606087735004476,False
SNX22,71.0,74.0,0.4896551724137931,False
PPIB,43462.0,67920.0,0.3902066761236106,True
CSNK1G1,742.0,1028.0,0.4192090395480226,False
AC087632.1,1.0,3.0,0.25,True
PCLAF,176.0,231.0,0.4324324324324324,False
TRIP4,888.0,1160.0,0.43359375,False
ZNF609,1019.0,1475.0,0.4085805934242181,True
OAZ2,1316.0,1169.0,0.5295774647887324,False
AC100830.3,3.0,13.0,0.1875,True
AC100830.2,1.0,17.0,0.0555555555555555,True
AC100830.1,17.0,21.0,0.4473684210526316,False
RBPMS2,54.0,38.0,0.5869565217391305,False
PIF1,31.0,35.0,0.4696969696969697,False
AC069368.1,1.0,0.0,1.0,False
PLEKHO2,1065.0,873.0,0.5495356037151703,False
ANKDD1A,251.0,389.0,0.3921875,True
AC103691.2,2.0,6.0,0.25,True
AC103691.1,85.0,352.0,0.1945080091533181,True
SPG21,3066.0,2754.0,0.5268041237113402,False
MTFMT,321.0,428.0,0.4285714285714285,False
SLC51B,0.0,3.0,0.0,True
AC013553.3,1.0,0.0,1.0,False
RASL12,2.0,0.0,1.0,False
AC013553.4,4.0,14.0,0.2222222222222222,True
UBAP1L,45.0,184.0,0.1965065502183406,True
PDCD7,1123.0,1881.0,0.3738348868175765,True
CLPX,1356.0,1552.0,0.4662998624484181,False
CILP,5.0,6.0,0.4545454545454545,False
PARP16,126.0,161.0,0.4390243902439024,False
IGDCC3,15.0,18.0,0.4545454545454545,False
IGDCC4,281.0,199.0,0.5854166666666667,False
DPP8,907.0,1037.0,0.4665637860082304,False
HACD3,2193.0,3040.0,0.4190712784253774,False
INTS14,396.0,428.0,0.4805825242718446,False
SLC24A1,480.0,504.0,0.4878048780487805,False
AC011939.3,2.0,0.0,1.0,False
DENND4A,369.0,622.0,0.3723511604439959,True
RAB11A,9889.0,9191.0,0.5182914046121593,False
MEGF11,2.0,10.0,0.1666666666666666,True
DIS3L,185.0,302.0,0.3798767967145791,True
TIPIN,98.0,130.0,0.4298245614035088,False
MAP2K1,847.0,1186.0,0.4166256763403836,True
AC116913.1,74.0,63.0,0.5401459854014599,False
SNAPC5,745.0,783.0,0.487565445026178,False
RPL4,28224.0,28251.0,0.4997609561752988,False
ZWILCH,341.0,497.0,0.4069212410501193,True
LCTL,12.0,18.0,0.4,True
SMAD6,64.0,16.0,0.8,False
AC110048.2,4.0,3.0,0.5714285714285714,False
LINC02206,5.0,0.0,1.0,False
AC087482.1,3.0,0.0,1.0,False
SMAD3,3649.0,3809.0,0.4892732636095468,False
AAGAB,747.0,669.0,0.527542372881356,False
IQCH,27.0,47.0,0.3648648648648648,True
IQCH-AS1,140.0,148.0,0.4861111111111111,False
C15orf61,684.0,1085.0,0.3866591294516676,True
AC016355.1,7.0,5.0,0.5833333333333334,False
MAP2K5,257.0,270.0,0.4876660341555977,False
SKOR1,4.0,0.0,1.0,False
AC009292.1,1.0,4.0,0.2,True
PIAS1,1223.0,2670.0,0.31415360904187,True
AC107871.1,9.0,27.0,0.25,True
CALML4,7.0,24.0,0.2258064516129032,True
CLN6,45.0,115.0,0.28125,True
AC107871.2,8.0,5.0,0.6153846153846154,False
FEM1B,1230.0,1301.0,0.4859739233504543,False
ITGA11,12.0,3.0,0.8,False
ANP32A,3024.0,4764.0,0.3882896764252696,True
SPESP1,28.0,128.0,0.1794871794871795,True
NOX5,4.0,7.0,0.3636363636363636,True
EWSAT1,5.0,6.0,0.4545454545454545,False
GLCE,1178.0,1622.0,0.4207142857142857,False
AC026992.2,4.0,3.0,0.5714285714285714,False
AC026992.1,1.0,3.0,0.25,True
PAQR5,5.0,12.0,0.2941176470588235,True
AC027237.3,58.0,57.0,0.5043478260869565,False
KIF23,204.0,224.0,0.4766355140186916,False
RPLP1,221083.0,290734.0,0.4319571253006445,False
AC027237.2,8.0,19.0,0.2962962962962963,True
DRAIC,14.0,41.0,0.2545454545454545,True
TLE3,5968.0,5549.0,0.5181905009985239,False
AC048383.1,1.0,0.0,1.0,False
SALRNA2,2.0,0.0,1.0,False
UACA,242.0,521.0,0.3171690694626474,True
LARP6,8.0,4.0,0.6666666666666666,False
LRRC49,3.0,0.0,1.0,False
THAP10,8.0,7.0,0.5333333333333333,False
THSD4,228.0,290.0,0.4401544401544401,False
CT62,7.0,0.0,1.0,False
THSD4-AS1,2.0,0.0,1.0,False
NR2E3,10.0,32.0,0.238095238095238,True
AC104938.1,3.0,12.0,0.2,True
MYO9A,917.0,1519.0,0.3764367816091954,True
AC022872.1,295.0,282.0,0.511265164644714,False
SENP8,59.0,80.0,0.4244604316546763,False
AC020779.2,1.0,0.0,1.0,False
GRAMD2A,3433.0,4044.0,0.4591413668583656,False
PKM,20820.0,23781.0,0.4668056770027577,False
PARP6,329.0,418.0,0.4404283801874163,False
AC009690.2,6.0,3.0,0.6666666666666666,False
HEXA,4010.0,5711.0,0.4125090011315708,True
HEXA-AS1,3.0,8.0,0.2727272727272727,True
TMEM202,1.0,0.0,1.0,False
TMEM202-AS1,21.0,31.0,0.4038461538461538,True
AC079322.1,11.0,16.0,0.4074074074074074,True
ARIH1,1888.0,2597.0,0.420958751393534,False
AC100827.4,7.0,13.0,0.35,True
BBS4,294.0,437.0,0.4021887824897401,True
ADPGK,954.0,1728.0,0.3557046979865771,True
ADPGK-AS1,2.0,0.0,1.0,False
NEO1,78.0,80.0,0.4936708860759494,False
HCN4,1.0,0.0,1.0,False
NPTN,2434.0,3430.0,0.415075034106412,True
CD276,10176.0,11226.0,0.4754695822820297,False
C15orf59,3.0,0.0,1.0,False
LOXL1-AS1,118.0,148.0,0.4436090225563909,False
LOXL1,1300.0,2117.0,0.3804506877377817,True
STOML1,244.0,430.0,0.3620178041543027,True
PML,970.0,1304.0,0.426561125769569,False
ISLR2,6.0,0.0,1.0,False
AC010931.2,13.0,4.0,0.7647058823529411,False
ISLR,2.0,0.0,1.0,False
STRA6,1574.0,1518.0,0.5090556274256145,False
CCDC33,180.0,214.0,0.4568527918781725,False
AC023300.2,38.0,63.0,0.3762376237623762,True
CYP11A1,23115.0,23621.0,0.4945866141732283,False
AC090826.1,162.0,218.0,0.4263157894736842,False
AC090826.2,5.0,6.0,0.4545454545454545,False
LINC02255,1.0,5.0,0.1666666666666666,True
SEMA7A,3328.0,3684.0,0.4746149458071876,False
UBL7,1194.0,1132.0,0.5133276010318143,False
UBL7-AS1,256.0,554.0,0.3160493827160494,True
AC012435.2,1.0,3.0,0.25,True
ARID3B,1960.0,1996.0,0.4954499494438827,False
CLK3,1067.0,1442.0,0.4252690314866481,False
AC100835.2,16.0,31.0,0.3404255319148936,True
AC100835.1,1.0,0.0,1.0,False
EDC3,604.0,642.0,0.4847512038523274,False
CYP1A1,499.0,223.0,0.6911357340720221,False
CYP1A2,3.0,6.0,0.3333333333333333,True
CSK,1560.0,1474.0,0.5141727092946605,False
LMAN1L,7.0,12.0,0.3684210526315789,True
CPLX3,11.0,64.0,0.1466666666666666,True
ULK3,109.0,207.0,0.3449367088607595,True
SCAMP2,2322.0,3212.0,0.419588001445609,False
MPI,281.0,336.0,0.4554294975688817,False
FAM219B,591.0,858.0,0.4078674948240166,True
COX5A,5648.0,6888.0,0.4505424377791959,False
RPP25,41.0,56.0,0.422680412371134,False
SCAMP5,7.0,0.0,1.0,False
PPCDC,463.0,606.0,0.4331150608044902,False
C15orf39,974.0,962.0,0.503099173553719,False
AC113208.3,1.0,0.0,1.0,False
COMMD4,1571.0,1805.0,0.4653436018957346,False
AC068338.3,6.0,12.0,0.3333333333333333,True
NEIL1,52.0,163.0,0.241860465116279,True
MAN2C1,538.0,916.0,0.3700137551581843,True
AC068338.2,11.0,34.0,0.2444444444444444,True
SIN3A,634.0,890.0,0.416010498687664,True
PTPN9,313.0,383.0,0.4497126436781609,False
SNUPN,906.0,1257.0,0.4188626907073509,False
AC105020.3,0.0,3.0,0.0,True
AC105020.2,2.0,0.0,1.0,False
IMP3,1370.0,2371.0,0.3662122427158514,True
AC105020.6,3.0,8.0,0.2727272727272727,True
SNX33,308.0,381.0,0.4470246734397677,False
AC105020.1,7.0,19.0,0.2692307692307692,True
ODF3L1,23.0,13.0,0.6388888888888888,False
DNM1P35,2.0,6.0,0.25,True
AC019294.3,1.0,0.0,1.0,False
UBE2Q2,6089.0,7364.0,0.4526128001189325,False
FBXO22,1173.0,2668.0,0.3053892215568862,True
NRG4,159.0,470.0,0.2527821939586645,True
TMEM266,107.0,226.0,0.3213213213213213,True
AC091100.1,11.0,8.0,0.5789473684210527,False
ETFA,3748.0,3915.0,0.4891034842750881,False
ISL2,28.0,43.0,0.3943661971830985,True
SCAPER,1447.0,1886.0,0.4341434143414341,False
RCN2,4777.0,6422.0,0.4265559424948656,False
PSTPIP1,5.0,0.0,1.0,False
TSPAN3,853.0,1133.0,0.4295065458207452,False
PEAK1,97.0,211.0,0.3149350649350649,True
HMG20A,455.0,763.0,0.3735632183908046,True
AC046168.1,3.0,5.0,0.375,True
AC046168.2,2.0,0.0,1.0,False
TBC1D2B,908.0,1018.0,0.4714434060228453,False
AC104758.2,9.0,7.0,0.5625,False
SH2D7,36.0,25.0,0.5901639344262295,False
CIB2,644.0,811.0,0.4426116838487972,False
IDH3A,844.0,770.0,0.5229244114002478,False
AC090260.1,2.0,0.0,1.0,False
ACSBG1,10.0,10.0,0.5,False
DNAJA4,353.0,431.0,0.4502551020408163,False
WDR61,1541.0,1481.0,0.5099272005294507,False
AC090607.1,0.0,7.0,0.0,True
AC090607.5,1.0,0.0,1.0,False
CRABP1,8.0,23.0,0.2580645161290322,True
IREB2,1050.0,1423.0,0.4245855236554792,False
HYKK,173.0,178.0,0.4928774928774929,False
PSMA4,6833.0,6665.0,0.5062231441695066,False
CHRNA5,119.0,184.0,0.3927392739273927,True
AC027228.2,3.0,0.0,1.0,False
CHRNA3,2.0,0.0,1.0,False
CHRNB4,14.0,13.0,0.5185185185185185,False
ADAMTS7,6.0,11.0,0.3529411764705882,True
MORF4L1,22167.0,22909.0,0.4917694560298163,False
CTSH,1575.0,2254.0,0.4113345521023766,True
RASGRF1,68.0,192.0,0.2615384615384615,True
AC011944.1,7.0,43.0,0.14,True
TMED3,8771.0,11221.0,0.4387254901960784,False
KIAA1024,44.0,63.0,0.411214953271028,True
MTHFS,436.0,482.0,0.4749455337690632,False
AC021483.2,9.0,5.0,0.6428571428571429,False
ST20-MTHFS,1.0,0.0,1.0,False
ST20,210.0,224.0,0.4838709677419355,False
ST20-AS1,141.0,95.0,0.597457627118644,False
BCL2A1,4.0,0.0,1.0,False
ZFAND6,5660.0,5963.0,0.486965499440764,False
FAH,534.0,437.0,0.5499485066941298,False
LINC00927,3.0,0.0,1.0,False
AC016705.2,5.0,0.0,1.0,False
ARNT2,944.0,271.0,0.776954732510288,False
AC108451.2,6.0,3.0,0.6666666666666666,False
ABHD17C,1261.0,759.0,0.6242574257425743,False
AC023302.1,3.0,5.0,0.375,True
CEMIP,3.0,0.0,1.0,False
MESD,7488.0,11173.0,0.4012646696318525,True
AC068870.2,7.0,6.0,0.5384615384615384,False
TLNRD1,800.0,822.0,0.4932182490752158,False
IL16,13.0,8.0,0.6190476190476191,False
STARD5,246.0,283.0,0.4650283553875236,False
TMC3-AS1,21.0,45.0,0.3181818181818182,True
TMC3,200.0,379.0,0.3454231433506045,True
AC109809.1,3.0,5.0,0.375,True
AC023034.1,12.0,266.0,0.0431654676258992,True
AC023034.2,3.0,11.0,0.2142857142857142,True
AC104041.1,129.0,517.0,0.1996904024767802,True
AC025219.1,0.0,5.0,0.0,True
MEX3B,222.0,356.0,0.3840830449826989,True
LINC01583,2.0,0.0,1.0,False
EFL1,297.0,340.0,0.4662480376766091,False
SAXO2,14.0,19.0,0.4242424242424242,False
GOLGA6L10,29.0,102.0,0.2213740458015267,True
GOLGA6L9,48.0,141.0,0.2539682539682539,True
RPS17,8208.0,9553.0,0.4621361409830528,False
CPEB1,0.0,3.0,0.0,True
CPEB1-AS1,7.0,6.0,0.5384615384615384,False
AP3B2,2.0,5.0,0.2857142857142857,True
SNHG21,19.0,70.0,0.2134831460674157,True
FSD2,5.0,9.0,0.3571428571428571,True
WHAMM,1002.0,1374.0,0.4217171717171717,False
HOMER2,25.0,36.0,0.4098360655737705,True
RAMMET,2131.0,2461.0,0.464067944250871,False
C15orf40,711.0,1147.0,0.3826695371367061,True
BTBD1,408.0,475.0,0.4620611551528878,False
AC022558.3,1.0,0.0,1.0,False
TM6SF1,1.0,0.0,1.0,False
HDGFL3,9.0,8.0,0.5294117647058824,False
BNC1,1.0,0.0,1.0,False
SH3GL3,8.0,11.0,0.4210526315789473,False
ADAMTSL3,3.0,0.0,1.0,False
UBE2Q2L,4.0,3.0,0.5714285714285714,False
GOLGA6L4,44.0,154.0,0.2222222222222222,True
AC048382.5,3.0,3.0,0.5,False
ZSCAN2,122.0,178.0,0.4066666666666667,True
AC048382.1,1.0,6.0,0.1428571428571428,True
AC048382.6,6.0,16.0,0.2727272727272727,True
WDR73,421.0,655.0,0.3912639405204461,True
NMB,756.0,820.0,0.4796954314720812,False
SEC11A,8042.0,13118.0,0.3800567107750472,True
AC115102.1,2.0,0.0,1.0,False
ZNF592,581.0,719.0,0.4469230769230769,False
ALPK3,206.0,157.0,0.5674931129476584,False
SLC28A1,1.0,5.0,0.1666666666666666,True
PDE8A,579.0,692.0,0.4555468135326515,False
AKAP13,2421.0,3997.0,0.3772203178560299,True
AC087286.3,9.0,8.0,0.5294117647058824,False
AC087286.2,0.0,7.0,0.0,True
AC021739.4,3.0,5.0,0.375,True
AC021739.2,15.0,27.0,0.3571428571428571,True
AC021739.3,1.0,4.0,0.2,True
KLHL25,85.0,59.0,0.5902777777777778,False
AGBL1,6.0,7.0,0.4615384615384615,False
AGBL1-AS1,1.0,0.0,1.0,False
LINC00052,1.0,0.0,1.0,False
NTRK3,5.0,0.0,1.0,False
MRPL46,1134.0,1455.0,0.4380069524913094,False
MRPS11,1640.0,1843.0,0.4708584553545794,False
DET1,127.0,262.0,0.3264781491002571,True
AEN,612.0,439.0,0.582302568981922,False
ISG20,1494.0,2839.0,0.3447957535195015,True
AC103982.1,3.0,7.0,0.3,True
ACAN,910.0,2416.0,0.2736019242333133,True
HAPLN3,5625.0,11015.0,0.3380408653846153,True
MFGE8,804.0,1324.0,0.3778195488721804,True
ABHD2,223.0,349.0,0.3898601398601398,True
RLBP1,1.0,3.0,0.25,True
FANCI,230.0,239.0,0.4904051172707889,False
POLG,648.0,751.0,0.4631879914224446,False
AC124068.2,8.0,15.0,0.3478260869565217,True
MIR9-3HG,288.0,449.0,0.3907734056987788,True
RHCG,9.0,8.0,0.5294117647058824,False
TICRR,52.0,45.0,0.5360824742268041,False
KIF7,35.0,28.0,0.5555555555555556,False
PLIN1,3.0,10.0,0.2307692307692307,True
PEX11A,111.0,246.0,0.3109243697478991,True
WDR93,5.0,9.0,0.3571428571428571,True
MESP1,9.0,21.0,0.3,True
MESP2,3.0,6.0,0.3333333333333333,True
ANPEP,516.0,770.0,0.401244167962675,True
AP3S2,543.0,485.0,0.5282101167315175,False
C15orf38-AP3S2,1.0,0.0,1.0,False
ARPIN,407.0,546.0,0.4270724029380902,False
ZNF710,271.0,339.0,0.4442622950819672,False
ZNF710-AS1,61.0,132.0,0.3160621761658031,True
IDH2,6544.0,8573.0,0.4328901237017927,False
IDH2-DT,12.0,17.0,0.4137931034482758,True
SEMA4B,3808.0,5557.0,0.4066203950880939,True
CIB1,6895.0,7109.0,0.4923593259068837,False
GDPGP1,79.0,98.0,0.4463276836158192,False
TTLL13P,1.0,6.0,0.1428571428571428,True
NGRN,246.0,259.0,0.4871287128712871,False
AC091167.6,2.0,3.0,0.4,True
ZNF774,36.0,66.0,0.3529411764705882,True
IQGAP1,6589.0,10793.0,0.3790703026118974,True
AC018946.1,3.0,0.0,1.0,False
CRTC3,1179.0,1361.0,0.4641732283464567,False
AC103739.2,0.0,3.0,0.0,True
CRTC3-AS1,4.0,4.0,0.5,False
AC021422.1,9.0,8.0,0.5294117647058824,False
BLM,50.0,103.0,0.326797385620915,True
FURIN,8943.0,5526.0,0.6180800331743728,False
FES,2420.0,2118.0,0.5332745702952842,False
MAN2A2,611.0,604.0,0.502880658436214,False
AC068831.4,4.0,0.0,1.0,False
HDDC3,774.0,930.0,0.454225352112676,False
UNC45A,1508.0,1496.0,0.5019973368841545,False
