peak_id,highly_variable
chr6:111258820-111260058,True
chr6:111289838-111290209,True
chr6:111482124-111482724,True
chr6:111482901-111484249,True
chr6:112086705-112087711,True
chr6:112298757-112299297,True
chr6:112309088-112309683,True
chr6:112592019-112592402,True
chr6:113352030-113352809,True
chr6:113858595-113859245,True
chr6:113970060-113971555,True
chr6:116370445-116371831,True
chr6:116570844-116571787,True
chr6:116765097-116765911,True
chr6:117601714-117603021,True
chr6:117613924-117614175,True
chr6:117675136-117675552,True
chr6:118893612-118894299,True
chr6:118934353-118935340,True
chr6:119349631-119350102,True
chr6:119890385-119890821,True
chr6:121334299-121334989,True
chr6:121685766-121686865,True
chr6:122772371-122773110,True
chr6:122789012-122789907,True
chr6:124873818-124874082,True
chr6:124961806-124963093,True
chr6:125132033-125132343,True
chr6:125232471-125232866,True
chr6:125273850-125274317,True
chr6:125780081-125780543,True
chr6:125797952-125798335,True
chr6:125805038-125805413,True
chr6:125953203-125953823,True
chr6:125956516-125957075,True
chr6:127266451-127267575,True
chr6:128806089-128806671,True
chr6:129843577-129843851,True
chr6:130602942-130603385,True
chr6:131135113-131136188,True
chr6:131976496-131976952,True
chr6:132084801-132085108,True
chr6:132512550-132513579,True
chr6:132813956-132814701,True
chr6:134174603-134175714,True
chr6:134198924-134199587,True
chr6:134541002-134541779,True
chr6:134589516-134589898,True
chr6:134925740-134926175,True
chr6:135054484-135055391,True
chr6:135170627-135171154,True
chr6:135497251-135498015,True
chr6:135537710-135538252,True
chr6:136244104-136244478,True
chr6:136792131-136793253,True
chr6:136822165-136823292,True
chr6:136969891-136970473,True
chr6:137026500-137027183,True
chr6:137043959-137045321,True
chr6:137218468-137219614,True
chr6:137532066-137532358,True
chr6:137715538-137715994,True
chr6:137761070-137761543,True
chr6:137773602-137774188,True
chr6:137823880-137824573,True
chr6:137829431-137829997,True
chr6:137864943-137865380,True
chr6:137866806-137867462,True
chr6:137873345-137873652,True
chr6:138106948-138107733,True
chr6:138115799-138116719,True
chr6:138161349-138162292,True
chr6:138308356-138308668,True
chr6:138403772-138404974,True
chr6:138610588-138611380,True
chr6:138692115-138693533,True
chr6:138817698-138818296,True
chr6:138848524-138848763,True
chr6:138987328-138988469,True
chr6:139134712-139135993,True
chr6:139317760-139317980,True
chr6:139375163-139375559,True
chr6:139387031-139387285,True
chr6:139406554-139406932,True
chr6:139516294-139516659,True
chr6:139539593-139540154,True
chr6:139597772-139598410,True
chr6:139635460-139636817,True
chr6:139839349-139840082,True
chr6:139840472-139840854,True
chr6:139973785-139974287,True
chr6:139977908-139978362,True
chr6:140058610-140059230,True
chr6:140857891-140859077,True
chr6:141587507-141588126,True
chr6:141824329-141824664,True
chr6:141830356-141830831,True
chr6:141965099-141965568,True
chr6:142257904-142258616,True
chr6:142301537-142302665,True
chr6:142945458-142946667,True
chr6:143113556-143114424,True
chr6:143591105-143591818,True
chr6:143842730-143843647,True
chr6:144095047-144095943,True
chr6:144215851-144216868,True
chr6:144330546-144330849,True
chr6:145148165-145148773,True
chr6:145723567-145723967,True
chr6:145734642-145735695,True
chr6:145814243-145815247,True
chr6:148239810-148240183,True
chr6:148283112-148283639,True
chr6:148288488-148288940,True
chr6:148307866-148308192,True
chr6:148335689-148335906,True
chr6:148342325-148343101,True
chr6:148388981-148389461,True
chr6:149316810-149318117,True
chr6:149566049-149566870,True
chr6:149717404-149718336,True
chr6:149749372-149750408,True
chr6:149863172-149864553,True
chr6:150269452-150270030,True
chr6:150430970-150431584,True
chr6:150865355-150866649,True
chr6:150996844-150997291,True
chr6:151040784-151041450,True
chr6:151451795-151452595,True
chr6:152314245-152314519,True
chr6:152982761-152983996,True
chr6:154529957-154530220,True
chr6:154733009-154734342,True
chr6:154931770-154932318,True
chr6:155005699-155006115,True
chr6:155314153-155315167,True
chr6:156953285-156953811,True
chr6:157020973-157022365,True
chr6:157759050-157759389,True
chr6:157985458-157986463,True
chr6:158040477-158040688,True
chr6:158042133-158042714,True
chr6:158049286-158050181,True
chr6:158206665-158207770,True
chr6:158231634-158233042,True
chr6:158559742-158560690,True
chr6:158571959-158572350,True
chr6:158644043-158645149,True
chr6:158730013-158730924,True
chr6:158781254-158782152,True
chr6:158818663-158819563,True
chr6:158835508-158836158,True
chr6:158868991-158870274,True
chr6:158938770-158939774,True
chr6:158999167-159000394,True
chr6:159055029-159055550,True
chr6:159129862-159130466,True
chr6:159480164-159480760,True
chr6:159726610-159727995,True
chr6:159761357-159762529,True
chr6:159789331-159790529,True
chr6:159968576-159969796,True
chr6:160930504-160930983,True
chr6:160991236-160992485,True
chr6:161214753-161215521,True
chr6:161224760-161225344,True
chr6:161242829-161243618,True
chr6:161304744-161305295,True
chr6:161353135-161353598,True
chr6:162727087-162728129,True
chr6:163173510-163174030,True
chr6:163188568-163189291,True
chr6:163231339-163231754,True
chr6:163352020-163352746,True
chr6:163401149-163401802,True
chr6:165599248-165600112,True
chr6:165600320-165601014,True
chr6:165630212-165630765,True
chr6:165658311-165658755,True
chr6:165662037-165663121,True
chr6:165691177-165692137,True
chr6:166344083-166344611,True
chr6:166360370-166361424,True
chr6:166382547-166383501,True
chr6:166627130-166627738,True
chr6:166744401-166745028,True
chr6:166956050-166956896,True
chr6:166998939-166999879,True
chr6:167474724-167475121,True
chr6:167744756-167746017,True
chr6:167796970-167798154,True
chr6:167825717-167825967,True
chr6:167826293-167827179,True
chr6:168007194-168007957,True
chr6:168106241-168107028,True
chr6:168319327-168320068,True
chr6:168608992-168609653,True
chr6:168636620-168636907,True
chr6:168678200-168678452,True
chr6:168678621-168678848,True
chr6:168895039-168895389,True
chr6:168906238-168906663,True
chr6:168959211-168959649,True
chr6:168968210-168968626,True
chr6:169073269-169073784,True
chr6:169086798-169087213,True
chr6:169097915-169098423,True
chr6:169162841-169163487,True
chr6:169166816-169167378,True
chr6:169167890-169168339,True
chr6:169174807-169175281,True
chr6:169452111-169452687,True
chr6:169454233-169454480,True
chr6:169619749-169620594,True
chr6:169701630-169702594,True
chr6:169751079-169752041,True
chr6:169778727-169779387,True
chr6:169789943-169790509,True
chr6:170306120-170306937,True
chr6:170375108-170375492,True
chr6:170542098-170542711,True
chr6:170552892-170553485,True
chr6:170584301-170585453,True
chr7:101677-102085,True
chr7:148912-149648,True
chr7:726285-726969,True
chr7:767620-768666,True
chr7:816286-817183,True
chr7:875929-877031,True
chr7:974923-975711,True
chr7:1027410-1028690,True
chr7:1044117-1044905,True
chr7:1054922-1055399,True
chr7:1056221-1056601,True
chr7:1056682-1057005,True
chr7:1059020-1060013,True
chr7:1159890-1160884,True
chr7:1163044-1163565,True
chr7:1175182-1176021,True
chr7:1455140-1455762,True
chr7:1459213-1459939,True
chr7:1505736-1506494,True
chr7:1530409-1530818,True
chr7:1536979-1537557,True
chr7:1537716-1538273,True
chr7:1555280-1555644,True
chr7:1558274-1558769,True
chr7:2076391-2077095,True
chr7:2114008-2114314,True
chr7:2232431-2233130,True
chr7:2314067-2314775,True
chr7:2558629-2559707,True
chr7:2567033-2567555,True
chr7:2631300-2632270,True
chr7:2633410-2634154,True
chr7:2641414-2641827,True
chr7:2690002-2690552,True
chr7:2730874-2731157,True
chr7:2733137-2733630,True
chr7:2761852-2762166,True
chr7:2810712-2810987,True
chr7:2815031-2815584,True
chr7:2843847-2844747,True
chr7:2956294-2957339,True
chr7:3642948-3643606,True
chr7:4282836-4283302,True
chr7:4625691-4626435,True
chr7:4973834-4974813,True
chr7:5229355-5229838,True
chr7:5396531-5397974,True
chr7:5411057-5411586,True
chr7:5513658-5514966,True
chr7:5529636-5530808,True
chr7:5552993-5553689,True
chr7:5574173-5574558,True
chr7:5693644-5693878,True
chr7:5995154-5996277,True
chr7:6081181-6081745,True
chr7:6104242-6105130,True
chr7:6272490-6272877,True
chr7:6284409-6285033,True
chr7:6301086-6301819,True
chr7:6306494-6306947,True
chr7:6348319-6349330,True
chr7:6373598-6374602,True
chr7:6443303-6443953,True
chr7:6447777-6448190,True
chr7:7178049-7178411,True
chr7:7182020-7183365,True
chr7:7968383-7969871,True
chr7:8015545-8016114,True
chr7:10939831-10940708,True
chr7:10973551-10974032,True
chr7:11436397-11436617,True
chr7:12065851-12066331,True
chr7:12210401-12211734,True
chr7:12686383-12687700,True
chr7:16645219-16646325,True
chr7:16661053-16661288,True
chr7:16667978-16668383,True
chr7:16671658-16672061,True
chr7:20219488-20220108,True
chr7:20306473-20306940,True
chr7:21426974-21428433,True
chr7:21617604-21618409,True
chr7:21641469-21641959,True
chr7:22572848-22573487,True
chr7:22853816-22855070,True
chr7:23013627-23014416,True
chr7:23022325-23022779,True
chr7:23464995-23465968,True
chr7:23473733-23474854,True
chr7:23531113-23532274,True
chr7:24733737-24734567,True
chr7:24757114-24758032,True
chr7:24926670-24927214,True
chr7:25124844-25125748,True
chr7:25179786-25180642,True
chr7:25813460-25813737,True
chr7:25856543-25857282,True
chr7:25862110-25862876,True
chr7:26200609-26201846,True
chr7:26277501-26278931,True
chr7:26305567-26306638,True
chr7:26308156-26308475,True
chr7:26864089-26865020,True
chr7:27662595-27663261,True
chr7:27739702-27741009,True
chr7:28408486-28409687,True
chr7:28579525-28580161,True
chr7:28611427-28612269,True
chr7:28685287-28686188,True
chr7:28956549-28957546,True
chr7:28980449-28981181,True
chr7:28988737-28989091,True
chr7:29147288-29147627,True
chr7:29340719-29340990,True
chr7:29363684-29364393,True
chr7:29454568-29455235,True
chr7:30134413-30135309,True
chr7:30504238-30505173,True
chr7:30594242-30595403,True
chr7:32470804-32471270,True
chr7:32494940-32495987,True
chr7:32891109-32892308,True
chr7:32956839-32957980,True
chr7:33108900-33109732,True
chr7:33722316-33723050,True
chr7:33738809-33739138,True
chr7:34108034-34108551,True
chr7:34320914-34321606,True
chr7:34852034-34852706,True
chr7:35694420-35695340,True
chr7:36272629-36273190,True
chr7:36389348-36390554,True
chr7:37376229-37376733,True
chr7:37584395-37585591,True
chr7:38177742-38178716,True
chr7:38273305-38273929,True
chr7:38744684-38745184,True
chr7:39732914-39734252,True
chr7:39949213-39950630,True
chr7:40134165-40135124,True
chr7:40141865-40142250,True
chr7:40186623-40186922,True
chr7:40826278-40826826,True
chr7:41398925-41399482,True
chr7:41916297-41916947,True
chr7:42097700-42098164,True
chr7:42162983-42163320,True
chr7:42236909-42238217,True
chr7:42911413-42912357,True
chr7:43468708-43469423,True
chr7:43869205-43870200,True
chr7:43906044-43906954,True
chr7:43925876-43926914,True
chr7:44044384-44045300,True
chr7:44082108-44083065,True
chr7:44131178-44131388,True
chr7:44489929-44491054,True
chr7:44573485-44574232,True
chr7:44581500-44582863,True
chr7:44606060-44607156,True
chr7:44621119-44621667,True
chr7:44639691-44640222,True
chr7:44679853-44680094,True
chr7:44696973-44697489,True
chr7:44735290-44735765,True
chr7:44748106-44749208,True
chr7:44796118-44796770,True
chr7:44847642-44848725,True
chr7:44986184-44987177,True
chr7:44999274-45000661,True
chr7:45111130-45112114,True
chr7:45977985-45978666,True
chr7:46030722-46031532,True
chr7:46032384-46033386,True
chr7:46153856-46154548,True
chr7:47409156-47409863,True
chr7:47418814-47419272,True
chr7:47453611-47454172,True
chr7:47454320-47455012,True
chr7:47475094-47476123,True
chr7:47482009-47482792,True
chr7:47508263-47508967,True
chr7:47554821-47555299,True
chr7:47557304-47558345,True
chr7:47606367-47607059,True
chr7:47735485-47735790,True
chr7:47777769-47778522,True
chr7:47786333-47787046,True
chr7:47999480-48000532,True
chr7:48035106-48036206,True
chr7:48067492-48068203,True
chr7:48073892-48074925,True
chr7:48078013-48078425,True
chr7:48084683-48085246,True
chr7:48088357-48089621,True
chr7:50714511-50715300,True
chr7:50733503-50733965,True
chr7:50792455-50793713,True
chr7:50953261-50953586,True
chr7:53504267-53505236,True
chr7:53690243-53690970,True
chr7:55053584-55054183,True
chr7:55181016-55181514,True
chr7:55185922-55186569,True
chr7:55254644-55255204,True
chr7:55307990-55308574,True
chr7:55365404-55366476,True
chr7:55887023-55887740,True
chr7:55951516-55952377,True
chr7:55964306-55965246,True
chr7:56051134-56052098,True
chr7:56106170-56106796,True
chr7:63789331-63790125,True
chr7:64306649-64307759,True
chr7:64562581-64563321,True
chr7:64599263-64599874,True
chr7:64650906-64652185,True
chr7:64903005-64903542,True
chr7:64997977-64998418,True
chr7:64999169-64999894,True
chr7:65373555-65374243,True
chr7:65872762-65873749,True
chr7:66075386-66076199,True
chr7:66493227-66494091,True
chr7:66591738-66592680,True
chr7:66628291-66629185,True
chr7:66740293-66741354,True
chr7:66844412-66845245,True
chr7:66920619-66921432,True
chr7:69115665-69116504,True
chr7:72805706-72806184,True
chr7:72878816-72880134,True
chr7:73521629-73522837,True
chr7:73556898-73558094,True
chr7:73578106-73579215,True
chr7:73683082-73683753,True
chr7:73719492-73720060,True
chr7:73738646-73739160,True
chr7:73742802-73743246,True
chr7:73792356-73792977,True
chr7:73830686-73831097,True
chr7:73832041-73832503,True
chr7:73852230-73852894,True
chr7:74067543-74068133,True
chr7:74083465-74084724,True
chr7:74133398-74134022,True
chr7:74142077-74142826,True
chr7:74158106-74158389,True
chr7:74173819-74174601,True
chr7:74193030-74193547,True
chr7:74352391-74353378,True
chr7:74657378-74658776,True
chr7:75073049-75074127,True
chr7:75716793-75717377,True
chr7:75738749-75739573,True
chr7:75876318-75876874,True
chr7:75905689-75906435,True
chr7:75962344-75962938,True
chr7:75972075-75973032,True
chr7:76047577-76048589,True
chr7:76178130-76178461,True
chr7:76314147-76314555,True
chr7:76317772-76318496,True
chr7:76358262-76359588,True
chr7:76379652-76380974,True
chr7:76386391-76386943,True
chr7:76392900-76393887,True
chr7:76423251-76423827,True
chr7:77312772-77313170,True
chr7:77337450-77338127,True
chr7:77536512-77537610,True
chr7:77621535-77622349,True
chr7:77696029-77697118,True
chr7:77787398-77787867,True
chr7:80145727-80146298,True
chr7:80243330-80243775,True
chr7:80498948-80499704,True
chr7:80722756-80723157,True
chr7:80883440-80883916,True
chr7:87151980-87153015,True
chr7:87875680-87877092,True
chr7:88219382-88220351,True
chr7:88226907-88227564,True
chr7:90403060-90403994,True
chr7:91078080-91078572,True
chr7:92260119-92260774,True
chr7:92447161-92448475,True
chr7:92477410-92478607,True
chr7:92527733-92528932,True
chr7:92709694-92709995,True
chr7:93307042-93307610,True
chr7:93968295-93969516,True
chr7:94509329-94510768,True
chr7:96321303-96322424,True
chr7:96979438-96980206,True
chr7:97006084-97006580,True
chr7:97016192-97017210,True
chr7:97023694-97024952,True
chr7:98237065-98237939,True
chr7:98248110-98248562,True
chr7:98251740-98252518,True
chr7:98265361-98266206,True
chr7:98280737-98281785,True
chr7:98284358-98285002,True
chr7:98286064-98286552,True
chr7:98350894-98351509,True
chr7:98354204-98354912,True
chr7:98400500-98401493,True
chr7:98599851-98600245,True
chr7:98781660-98782234,True
chr7:98852748-98853133,True
chr7:99371539-99371904,True
chr7:99374113-99374800,True
chr7:99379241-99379582,True
chr7:99404776-99405390,True
chr7:99408114-99409051,True
chr7:99504345-99505384,True
chr7:99557950-99559288,True
chr7:100055977-100056669,True
chr7:100115006-100115406,True
chr7:100119259-100119750,True
chr7:100125615-100125864,True
chr7:100148381-100149085,True
chr7:100158437-100158967,True
chr7:100177206-100177957,True
chr7:100335622-100336459,True
chr7:100435457-100436781,True
chr7:100561452-100561962,True
chr7:100672994-100673878,True
chr7:100705291-100706741,True
chr7:100802092-100802514,True
chr7:100865366-100865782,True
chr7:100874527-100875332,True
chr7:100889194-100890601,True
chr7:101084950-101085952,True
chr7:101118236-101118723,True
chr7:101126243-101127190,True
chr7:101138261-101138800,True
chr7:101154108-101154659,True
chr7:101156914-101157479,True
chr7:101217405-101218330,True
chr7:101244217-101245311,True
chr7:101321449-101322162,True
chr7:101599077-101599593,True
chr7:101601048-101601505,True
chr7:101614617-101615332,True
chr7:101702503-101702798,True
chr7:101717396-101718280,True
chr7:101815403-101816106,True
chr7:101816998-101818100,True
chr7:101838581-101839234,True
chr7:102063583-102064199,True
