peak_id,highly_variable
chr6:2434131-2434467,True
chr6:2448735-2449302,True
chr6:2634192-2634717,True
chr6:2763413-2764160,True
chr6:2764937-2765960,True
chr6:2841164-2842074,True
chr6:2875185-2875739,True
chr6:2919962-2921122,True
chr6:2943828-2944049,True
chr6:2960006-2960665,True
chr6:3118027-3119004,True
chr6:3157131-3157892,True
chr6:3209144-3209486,True
chr6:3378859-3379089,True
chr6:3769658-3769922,True
chr6:3785369-3785632,True
chr6:3788503-3789539,True
chr6:3808760-3809324,True
chr6:3813219-3813430,True
chr6:3822905-3823428,True
chr6:3848878-3849485,True
chr6:3918920-3919636,True
chr6:4005486-4005728,True
chr6:4008385-4008681,True
chr6:4018188-4018928,True
chr6:4291299-4292125,True
chr6:4297565-4297891,True
chr6:4320912-4321163,True
chr6:4358533-4359060,True
chr6:4402293-4402989,True
chr6:4491511-4492160,True
chr6:4580189-4580946,True
chr6:4615232-4615622,True
chr6:4620399-4621261,True
chr6:4677578-4677869,True
chr6:4694004-4694226,True
chr6:4732822-4733438,True
chr6:5082626-5083066,True
chr6:5084206-5085476,True
chr6:5159146-5159459,True
chr6:5230702-5231048,True
chr6:5541706-5542354,True
chr6:5564652-5565181,True
chr6:6546763-6547327,True
chr6:6599376-6599683,True
chr6:6637050-6637627,True
chr6:6697684-6698114,True
chr6:6701872-6702205,True
chr6:6891924-6892470,True
chr6:6927516-6928433,True
chr6:6972423-6972775,True
chr6:7050874-7052125,True
chr6:7060748-7061474,True
chr6:7216941-7217568,True
chr6:7312505-7313487,True
chr6:7313648-7314046,True
chr6:7389214-7389933,True
chr6:7406603-7407090,True
chr6:7414787-7415205,True
chr6:7541171-7542086,True
chr6:7542920-7543313,True
chr6:7615021-7615723,True
chr6:7699208-7699944,True
chr6:7975015-7975615,True
chr6:8738954-8739359,True
chr6:9127176-9127405,True
chr6:9307843-9308582,True
chr6:9481946-9482348,True
chr6:9522064-9522510,True
chr6:9532363-9533228,True
chr6:9647608-9647900,True
chr6:10033062-10033674,True
chr6:10201806-10202474,True
chr6:10250852-10251134,True
chr6:10418949-10419742,True
chr6:10419893-10420168,True
chr6:10453576-10453922,True
chr6:10471154-10472122,True
chr6:10517506-10517797,True
chr6:10522980-10523311,True
chr6:10569388-10569782,True
chr6:11143555-11144045,True
chr6:11212619-11212946,True
chr6:11229729-11229983,True
chr6:11323586-11323859,True
chr6:11525544-11526142,True
chr6:11527508-11527762,True
chr6:11598403-11599058,True
chr6:11613879-11614224,True
chr6:11652851-11653601,True
chr6:11932771-11933464,True
chr6:12503825-12504093,True
chr6:12534205-12534415,True
chr6:12717993-12718343,True
chr6:13328032-13328878,True
chr6:13480153-13481385,True
chr6:13561069-13562294,True
chr6:13569255-13569770,True
chr6:13574167-13575431,True
chr6:13724193-13724596,True
chr6:13735076-13735599,True
chr6:13769066-13769940,True
chr6:13813575-13814785,True
chr6:13953105-13953385,True
chr6:14272105-14272508,True
chr6:14279973-14280327,True
chr6:14310972-14311272,True
chr6:14322031-14322298,True
chr6:14389731-14390199,True
chr6:14499894-14500139,True
chr6:14537128-14537388,True
chr6:14771529-14771821,True
chr6:14840551-14840888,True
chr6:14889222-14889492,True
chr6:15019217-15019529,True
chr6:15036618-15037097,True
chr6:15062253-15062975,True
chr6:15076300-15076877,True
chr6:15132935-15133282,True
chr6:15144662-15145028,True
chr6:15222245-15222455,True
chr6:15412798-15413187,True
chr6:15508339-15508582,True
chr6:15993711-15994107,True
chr6:16277359-16277669,True
chr6:16334757-16335004,True
chr6:16841175-16841490,True
chr6:17115840-17116173,True
chr6:17200297-17200757,True
chr6:17289762-17290023,True
chr6:17291618-17292111,True
chr6:17417321-17418624,True
chr6:17599982-17601113,True
chr6:17791562-17791882,True
chr6:18154652-18155567,True
chr6:18263858-18264912,True
chr6:18503827-18504208,True
chr6:19757506-19757735,True
chr6:20212010-20212816,True
chr6:20240810-20241020,True
chr6:20540708-20541035,True
chr6:20840526-20841140,True
chr6:20877144-20878081,True
chr6:21163475-21163721,True
chr6:21367722-21367976,True
chr6:21377215-21377684,True
chr6:21393375-21393773,True
chr6:21398736-21398946,True
chr6:21426820-21427336,True
chr6:21608459-21608958,True
chr6:21615055-21615642,True
chr6:21729528-21729777,True
chr6:21918164-21918393,True
chr6:22827828-22828726,True
chr6:24313340-24313734,True
chr6:24402670-24403274,True
chr6:24658759-24659475,True
chr6:24678812-24679302,True
chr6:24775845-24776075,True
chr6:24877654-24878095,True
chr6:25217346-25217791,True
chr6:25458255-25458820,True
chr6:25991693-25992994,True
chr6:26025282-26025523,True
chr6:26031877-26032304,True
chr6:26033144-26034047,True
chr6:26043497-26044328,True
chr6:26044935-26045478,True
chr6:26109794-26110079,True
chr6:26123556-26124482,True
chr6:26156166-26156686,True
chr6:26171609-26172212,True
chr6:26198861-26199535,True
chr6:26233675-26234138,True
chr6:26240067-26240803,True
chr6:26249720-26250457,True
chr6:26251465-26251876,True
chr6:26272147-26273561,True
chr6:26421076-26421771,True
chr6:26428162-26428557,True
chr6:26537252-26538682,True
chr6:26539118-26539344,True
chr6:26553818-26554149,True
chr6:26570540-26570991,True
chr6:26576943-26577620,True
chr6:27081120-27081570,True
chr6:27096874-27097430,True
chr6:27133674-27134087,True
chr6:27146674-27147541,True
chr6:27250874-27252138,True
chr6:27296130-27296538,True
chr6:27388280-27389132,True
chr6:27502646-27503151,True
chr6:27631269-27631486,True
chr6:27752231-27753550,True
chr6:27814737-27815378,True
chr6:27837111-27837479,True
chr6:27837752-27839098,True
chr6:28080502-28081327,True
chr6:28104475-28105004,True
chr6:28225022-28225502,True
chr6:28489359-28490216,True
chr6:28586361-28586613,True
chr6:28615986-28616756,True
chr6:28657841-28658345,True
chr6:29675533-29675856,True
chr6:29737995-29738349,True
chr6:29752590-29753339,True
chr6:29813809-29814166,True
chr6:29827547-29828000,True
chr6:30570918-30572076,True
chr6:30617103-30617956,True
chr6:30626490-30626999,True
chr6:30828185-30828788,True
chr6:30883856-30884549,True
chr6:31114560-31114872,True
chr6:31143128-31143476,True
chr6:31271486-31271708,True
chr6:31271839-31272272,True
chr6:31651714-31653080,True
chr6:31702887-31703535,True
chr6:31729252-31730404,True
chr6:31736258-31736654,True
chr6:31795341-31796248,True
chr6:31806565-31807379,True
chr6:31826915-31827879,True
chr6:31874266-31874610,True
chr6:31971694-31972718,True
chr6:32082920-32083283,True
chr6:32844372-32844888,True
chr6:32853391-32854271,True
chr6:32894136-32894859,True
chr6:33199894-33200989,True
chr6:33271161-33272230,True
chr6:33298837-33300169,True
chr6:33390936-33391966,True
chr6:33409993-33411176,True
chr6:33427591-33427944,True
chr6:33508143-33508492,True
chr6:33579782-33580431,True
chr6:33731982-33732758,True
chr6:33983049-33983323,True
chr6:34257382-34258171,True
chr6:34627326-34627579,True
chr6:34791854-34793017,True
chr6:35218050-35218382,True
chr6:35241049-35241789,True
chr6:35258940-35259971,True
chr6:35368586-35368796,True
chr6:35468101-35468855,True
chr6:35485480-35486689,True
chr6:35496659-35497787,True
chr6:35544624-35545526,True
chr6:35764226-35764855,True
chr6:36014809-36015364,True
chr6:36196263-36197482,True
chr6:36423166-36424202,True
chr6:36444472-36444862,True
chr6:36680073-36680718,True
chr6:36690791-36691320,True
chr6:36885442-36886196,True
chr6:36931540-36932135,True
chr6:36985796-36986596,True
chr6:37172003-37172446,True
chr6:37325774-37326036,True
chr6:37381525-37381925,True
chr6:37580970-37581192,True
chr6:37697642-37698067,True
chr6:37750096-37750497,True
chr6:37915752-37916731,True
chr6:38509749-38510312,True
chr6:38795555-38795774,True
chr6:39114444-39115366,True
chr6:39169485-39169790,True
chr6:39184899-39185216,True
chr6:39204937-39205237,True
chr6:39229011-39229755,True
chr6:39266310-39266746,True
chr6:41734665-41735780,True
chr6:41741633-41742786,True
chr6:41967083-41968161,True
chr6:42010306-42010849,True
chr6:42028448-42028844,True
chr6:42050140-42050899,True
chr6:42369446-42369862,True
chr6:42563587-42564598,True
chr6:42746757-42747262,True
chr6:42769143-42769362,True
chr6:42919733-42920050,True
chr6:42925289-42925815,True
chr6:43013666-43014327,True
chr6:43120924-43121320,True
chr6:43143427-43143783,True
chr6:43170992-43171609,True
chr6:43181787-43182316,True
chr6:43228882-43229636,True
chr6:43495569-43495931,True
chr6:43610911-43611205,True
chr6:43612565-43613202,True
chr6:43629124-43630426,True
chr6:43635447-43636335,True
chr6:43773368-43773588,True
chr6:43798642-43799228,True
chr6:44115929-44116159,True
chr6:44126776-44127904,True
chr6:44203982-44204230,True
chr6:44219155-44219684,True
chr6:44245836-44247188,True
chr6:44452773-44453087,True
chr6:44655378-44655748,True
chr6:44661237-44661597,True
chr6:45239542-45240246,True
chr6:45289740-45290141,True
chr6:45377219-45378352,True
chr6:45382411-45382824,True
chr6:45816566-45816777,True
chr6:45886644-45887156,True
chr6:45980850-45981335,True
chr6:46305907-46306407,True
chr6:46652626-46653412,True
chr6:46842241-46842733,True
chr6:46925374-46925956,True
chr6:46926546-46926792,True
chr6:46930194-46930434,True
chr6:46963665-46963965,True
chr6:47152520-47153097,True
chr6:47477349-47478346,True
chr6:47656247-47656542,True
chr6:47698247-47698847,True
chr6:48614372-48614600,True
chr6:50820964-50821469,True
chr6:51206700-51207053,True
chr6:51352664-51352944,True
chr6:51570136-51570436,True
chr6:51812326-51812585,True
chr6:51913332-51913606,True
chr6:52152749-52153234,True
chr6:52468383-52468613,True
chr6:52509358-52509571,True
chr6:52670661-52671273,True
chr6:52881929-52882645,True
chr6:52931349-52931629,True
chr6:52996016-52996373,True
chr6:52999294-52999806,True
chr6:53020936-53021386,True
chr6:53107714-53107945,True
chr6:53108243-53108616,True
chr6:53112972-53113249,True
chr6:53120036-53120327,True
chr6:53153668-53154283,True
chr6:53159399-53159993,True
chr6:53161332-53161966,True
chr6:53168466-53168738,True
chr6:53424177-53424685,True
chr6:53432592-53432833,True
chr6:53635152-53635402,True
chr6:53725914-53726610,True
chr6:53741415-53741764,True
chr6:53794133-53794584,True
chr6:53940998-53941442,True
chr6:54335684-54336230,True
chr6:54698837-54699354,True
chr6:54846197-54847219,True
chr6:54847658-54848078,True
chr6:54874653-54874981,True
chr6:55069091-55069412,True
chr6:55734196-55734727,True
chr6:55919841-55920189,True
chr6:56385779-56386207,True
chr6:56393652-56394288,True
chr6:56445837-56446069,True
chr6:56513366-56513884,True
chr6:56528220-56528574,True
chr6:56628124-56628422,True
chr6:56657812-56658448,True
chr6:56715010-56715399,True
chr6:56954484-56955502,True
chr6:57069540-57069810,True
chr6:57114887-57115252,True
chr6:57117847-57118071,True
chr6:63456865-63457108,True
chr6:63527572-63528019,True
chr6:63855049-63855622,True
chr6:69812464-69813082,True
chr6:69825729-69826210,True
chr6:70398628-70399307,True
chr6:70667432-70668627,True
chr6:70955743-70956205,True
chr6:71412545-71412892,True
chr6:71420029-71421185,True
chr6:72819640-72819892,True
chr6:73520750-73521906,True
chr6:73870692-73871244,True
chr6:75297266-75297482,True
chr6:75350825-75351203,True
chr6:75376188-75376567,True
chr6:75614946-75615249,True
chr6:75747431-75747798,True
chr6:75937745-75938057,True
chr6:76217620-76217925,True
chr6:76752708-76753285,True
chr6:77650139-77650609,True
chr6:79076866-79077281,True
chr6:79077817-79078937,True
chr6:79234482-79234908,True
chr6:79536672-79537684,True
chr6:79604725-79604991,True
chr6:79615857-79616206,True
chr6:80128465-80128831,True
chr6:80163707-80164005,True
chr6:80965365-80965669,True
chr6:81340885-81341264,True
chr6:81624428-81624710,True
chr6:81636867-81637142,True
chr6:81641409-81641645,True
chr6:81696610-81696840,True
chr6:81997073-81997695,True
chr6:82100836-82101611,True
chr6:82247126-82248012,True
chr6:82263810-82264320,True
chr6:84170023-84170406,True
chr6:84227122-84228134,True
chr6:84280042-84280300,True
chr6:84867517-84867874,True
chr6:85400255-85400586,True
chr6:85403332-85403578,True
chr6:85403682-85403947,True
chr6:85406497-85406837,True
chr6:85449502-85450410,True
chr6:85678392-85679274,True
chr6:85719174-85719445,True
chr6:86142454-86142666,True
chr6:86489010-86489380,True
chr6:86715497-86716084,True
chr6:87094952-87095432,True
chr6:88515920-88516331,True
chr6:88963231-88963888,True
chr6:88969360-88969677,True
chr6:88983196-88983820,True
chr6:89120294-89120794,True
chr6:89140660-89141136,True
chr6:89375380-89375803,True
chr6:89950882-89951660,True
chr6:90239350-90239838,True
chr6:90406851-90407289,True
chr6:90459379-90459686,True
chr6:90586420-90587461,True
chr6:90764064-90764344,True
chr6:90790695-90790965,True
chr6:90801728-90802053,True
chr6:91031682-91031951,True
chr6:95293893-95294343,True
chr6:95577250-95578050,True
chr6:96162670-96163031,True
chr6:96316193-96316422,True
chr6:96521395-96522301,True
chr6:99393671-99394258,True
chr6:99514872-99515768,True
chr6:99568031-99569117,True
chr6:100924555-100925105,True
chr6:102520886-102521237,True
chr6:102994872-102995181,True
chr6:104847770-104848097,True
chr6:104936806-104937058,True
chr6:104983305-104983814,True
chr6:104993981-104994212,True
chr6:105373520-105374427,True
chr6:105443092-105443398,True
chr6:105443988-105444290,True
chr6:105599712-105599968,True
chr6:105794311-105794544,True
chr6:106122125-106122715,True
chr6:106131969-106132532,True
chr6:106555727-106556044,True
chr6:106746185-106747038,True
chr6:106798034-106798820,True
chr6:106974276-106975510,True
chr6:107082089-107082356,True
chr6:107473660-107473991,True
chr6:107811768-107812250,True
chr6:107964243-107964811,True
chr6:108093351-108093686,True
chr6:108435198-108435710,True
chr6:108560486-108561013,True
chr6:108799769-108800021,True
chr6:108966885-108967438,True
chr6:109008937-109009788,True
chr6:109381966-109383405,True
chr6:109419353-109420089,True
chr6:109424111-109424743,True
chr6:109504827-109505286,True
chr6:109793107-109793376,True
chr6:110511239-110511781,True
chr6:110542461-110542713,True
chr6:110608078-110608458,True
chr6:110682398-110682619,True
chr6:110688840-110689129,True
chr6:110814941-110816113,True
chr6:110875294-110876597,True
chr6:111482124-111482724,True
chr6:111505341-111505560,True
chr6:111544103-111544439,True
chr6:111597794-111598452,True
chr6:111642397-111642855,True
chr6:112086705-112087711,True
chr6:112283722-112284172,True
chr6:112592019-112592402,True
chr6:112879663-112880253,True
chr6:113334747-113335161,True
chr6:113364739-113365096,True
chr6:113644831-113646222,True
chr6:113659529-113660297,True
chr6:113688645-113689024,True
chr6:113858595-113859245,True
chr6:113970060-113971555,True
chr6:116208227-116208665,True
chr6:116765097-116765911,True
chr6:117545176-117545399,True
chr6:117613924-117614175,True
chr6:117675136-117675552,True
chr6:117676451-117676832,True
chr6:118773789-118774017,True
chr6:118877844-118878139,True
chr6:118893612-118894299,True
chr6:119308125-119308553,True
chr6:119895639-119895927,True
chr6:120959608-120959832,True
chr6:121187300-121188133,True
chr6:121201104-121201521,True
chr6:121334299-121334989,True
chr6:121351922-121352200,True
chr6:121685766-121686865,True
chr6:122609688-122610567,True
chr6:122631635-122632103,True
chr6:122789012-122789907,True
chr6:124535697-124536061,True
chr6:124873818-124874082,True
chr6:124961806-124963093,True
chr6:125077467-125077786,True
chr6:125132033-125132343,True
chr6:125153520-125153903,True
chr6:125232471-125232866,True
chr6:125273850-125274317,True
chr6:125363730-125364123,True
chr6:125759125-125759474,True
chr6:125780081-125780543,True
chr6:125797952-125798335,True
chr6:125805038-125805413,True
chr6:125889298-125889574,True
chr6:125946258-125946580,True
chr6:125953203-125953823,True
chr6:125956516-125957075,True
chr6:127266451-127267575,True
chr6:128519387-128520873,True
chr6:128806089-128806671,True
chr6:129494148-129494456,True
chr6:129679794-129680043,True
chr6:129843577-129843851,True
chr6:129902721-129903011,True
chr6:130602942-130603385,True
chr6:130793903-130794252,True
chr6:131172232-131172542,True
chr6:131696823-131697250,True
chr6:131897233-131897495,True
chr6:132084801-132085108,True
chr6:132310162-132310522,True
chr6:132758659-132759183,True
chr6:133837810-133838034,True
chr6:134120300-134120761,True
chr6:134280947-134281383,True
chr6:134302503-134302818,True
chr6:134317601-134318031,True
chr6:134359142-134359575,True
chr6:134424222-134424680,True
chr6:134517088-134517320,True
chr6:134541002-134541779,True
chr6:134589516-134589898,True
